input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.014_889_175.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	74.5			1	47													multidrug		
GMGC10.014_887_006.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	71.8			9	47													multidrug		
GMGC10.017_128_831.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.027_275_085.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.036_350_850.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.009_371_070.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	85.1			1	47													multidrug		
GMGC10.003_706_195.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.040_473_525.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	59.6			1	47													multidrug		
GMGC10.005_649_233.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.004_787_461.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.008_806_602.VAGC	GMGC10.95nr_block_0000	VGAC	AMP35312.1|FEATURES|vgaC|MLS|vgaC	deeparg_db	v2	AMP35312.1	deeparg	v2	58.7			1	75													MLS		
GMGC10.011_794_261.BLEO	GMGC10.95nr_block_0000	BLEOMYCIN_RESISTANCE_PROTEIN	gi:194709354:gb:ACF88577.1:|FEATURES|bleomycin_resistance_protein|glycopeptide|bleomycin_resistance_protein	deeparg_db	v2	gi:194709354:gb:ACF88577.1:	deeparg	v2	97.4			1	38													glycopeptide		
GMGC10.014_902_505.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.8			1	47													multidrug		
GMGC10.036_637_369.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.014_529_963.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.012_394_919.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.027_042_506.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.2			1	44													multidrug		
GMGC10.018_330_482.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	63.8			1	47													multidrug		
GMGC10.018_353_033.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.036_227_506.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	83.0			1	47													multidrug		
GMGC10.004_016_391.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	74.5			1	47													multidrug		
GMGC10.007_397_583.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	72.3			1	47													multidrug		
GMGC10.026_292_504.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	72.3			1	47													multidrug		
GMGC10.022_152_708.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	72.3			1	47													multidrug		
GMGC10.025_998_447.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	66.0			1	47													multidrug		
GMGC10.014_288_055.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.8			1	47													multidrug		
GMGC10.012_431_366.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	55.3			1	47													multidrug		
GMGC10.003_890_991.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.009_415_342.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	79.2			1	47													multidrug		
GMGC10.040_766_107.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.024_713_068.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	65.9			1	41													multidrug		
GMGC10.019_367_504.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	63.8			1	47													multidrug		
GMGC10.035_022_025.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	85.1			1	47													multidrug		
GMGC10.007_954_770.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	80.9			1	47													multidrug		
GMGC10.009_553_725.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.023_385_792.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	89.4			1	47													multidrug		
GMGC10.033_204_870.UNKNOWN	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	85.1			1	47													multidrug		
GMGC10.037_583_015.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	70.2			1	47													multidrug		
GMGC10.012_948_836.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.4			1	38													multidrug		
GMGC10.011_804_649.MGRB	GMGC10.95nr_block_0000	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	68.1			1	47													multidrug		
GMGC10.021_764_021.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	47.8			1	67													glycopeptide		
GMGC10.028_281_166.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.2			3	65													glycopeptide		
GMGC10.032_851_802.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.4			1	63													glycopeptide		
GMGC10.018_228_655.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.3			1	67													glycopeptide		
GMGC10.029_012_118.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.4			1	63													glycopeptide		
GMGC10.038_814_791.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	63.3			4	63													glycopeptide		
GMGC10.038_817_731.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	59.7			1	67													glycopeptide		
GMGC10.042_941_357.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.2			1	67													glycopeptide		
GMGC10.014_380_550.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	44.8			1	67													glycopeptide		
GMGC10.028_329_311.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	40.0			1	65													glycopeptide		
GMGC10.004_734_684.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	58.7			1	63													glycopeptide		
GMGC10.022_751_006.UNKNOWN	GMGC10.95nr_block_0001	CRPP	YP_004928104.1|FEATURES|CrpP|fluoroquinolone|CrpP	deeparg_db	v2	YP_004928104.1	deeparg	v2	66.7			12	65													fluoroquinolone		
GMGC10.004_734_680.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.2			1	67													glycopeptide		
GMGC10.044_807_833.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.2			1	67													glycopeptide		
GMGC10.026_861_835.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.3			1	65													glycopeptide		
GMGC10.038_497_313.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.3			1	67													glycopeptide		
GMGC10.009_526_573.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	44.6			3	67													glycopeptide		
GMGC10.019_445_039.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	48.4			1	62													glycopeptide		
GMGC10.044_798_357.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	56.7			1	67													glycopeptide		
GMGC10.026_859_940.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	58.2			1	67													glycopeptide		
GMGC10.006_461_585.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	50.8			3	67													glycopeptide		
GMGC10.002_933_762.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	43.3			1	67													glycopeptide		
GMGC10.025_830_906.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.2			1	67													glycopeptide		
GMGC10.042_747_034.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.2			1	67													glycopeptide		
GMGC10.030_926_908.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.7			3	63													glycopeptide		
GMGC10.010_102_169.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	46.0			1	63													glycopeptide		
GMGC10.037_929_544.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	59.0			3	63													glycopeptide		
GMGC10.022_277_657.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	44.8			1	67													glycopeptide		
GMGC10.006_238_013.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.3			1	67													glycopeptide		
GMGC10.026_673_237.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	56.9			1	65													glycopeptide		
GMGC10.042_549_500.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	47.6			1	63													glycopeptide		
GMGC10.030_733_343.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.2			1	67													glycopeptide		
GMGC10.045_000_497.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.6			1	63													glycopeptide		
GMGC10.006_682_160.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.4			1	63													glycopeptide		
GMGC10.038_863_084.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.3			1	67													glycopeptide		
GMGC10.021_867_956.UNKNOWN	GMGC10.95nr_block_0001	MGRB	NP_416340.1|FEATURES|mgrB|multidrug|mgrB	deeparg_db	v2	NP_416340.1	deeparg	v2	87.2			1	47													multidrug		
GMGC10.018_551_778.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	48.5			3	67													glycopeptide		
GMGC10.012_409_290.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	58.7			1	63													glycopeptide		
GMGC10.017_420_312.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	49.2			1	63													glycopeptide		
GMGC10.018_373_984.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	65.1			1	63													glycopeptide		
GMGC10.018_684_124.UNKNOWN	GMGC10.95nr_block_0001	CRPP	YP_004928104.1|FEATURES|CrpP|fluoroquinolone|CrpP	deeparg_db	v2	YP_004928104.1	deeparg	v2	56.9			1	65													fluoroquinolone		
GMGC10.024_498_058.DCM	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.5			3	63													glycopeptide		
GMGC10.031_472_211.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.2			1	67													glycopeptide		
GMGC10.042_749_305.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	45.0			3	62													glycopeptide		
GMGC10.025_807_996.UNKNOWN	GMGC10.95nr_block_0001	CRPP	YP_004928104.1|FEATURES|CrpP|fluoroquinolone|CrpP	deeparg_db	v2	YP_004928104.1	deeparg	v2	92.3			1	65													fluoroquinolone		
GMGC10.025_450_201.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	50.7			1	67													glycopeptide		
GMGC10.024_628_379.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	63.1			3	67													glycopeptide		
GMGC10.038_435_254.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	57.1			1	63													glycopeptide		
GMGC10.044_392_637.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	53.2			1	62													glycopeptide		
GMGC10.032_729_482.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	47.6			1	63													glycopeptide		
GMGC10.030_065_026.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	50.7			1	67													glycopeptide		
GMGC10.029_740_663.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	52.4			1	63													glycopeptide		
GMGC10.027_439_695.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	53.8			1	65													glycopeptide		
GMGC10.033_768_199.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.2			1	67													glycopeptide		
GMGC10.028_712_230.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	55.2			1	67													glycopeptide		
GMGC10.037_994_711.UNKNOWN	GMGC10.95nr_block_0001	CRPP	YP_004928104.1|FEATURES|CrpP|fluoroquinolone|CrpP	deeparg_db	v2	YP_004928104.1	deeparg	v2	64.8			12	65													fluoroquinolone		
GMGC10.044_020_189.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	53.8			1	65													glycopeptide		
GMGC10.019_411_533.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	53.7			1	67													glycopeptide		
GMGC10.029_437_521.UNKNOWN	GMGC10.95nr_block_0001	VANU	DQ212986.1.gene3.p01|FEATURES|vanU|glycopeptide|vanU	deeparg_db	v2	DQ212986.1.gene3.p01	deeparg	v2	59.7			1	62													glycopeptide		
