SRR2938063_1	ZP_04405450	96.67	30	1	0	108	19	276	305	2e-17	72.4
SRR2938063_3	ZP_03949893	65.22	46	16	0	3	140	55	100	8e-16	67.8
SRR2938063_5	AF462611.1.orf0.gene.p01	71.74	46	13	0	142	5	119	164	5e-20	79.3
SRR2938063_6	BAC79067	100.00	36	0	0	2	109	243	278	9e-19	75.5
SRR2938063_9	JQ861959.1.gene7.p01	60.87	46	18	0	140	3	119	164	2e-14	63.2
SRR2938063_10	YP_932216	57.45	47	20	0	2	142	144	190	3e-12	58.2
SRR2938063_11	gi|1031799645|ref|WP_064138838.1|	63.83	47	17	0	2	142	457	503	8e-16	69.7
SRR2938063_12	AF313472.2.gene15.p01	100.00	46	0	0	140	3	42	87	5e-26	95.9
SRR2938063_14	L42544.gene.p01	61.36	44	17	0	7	138	67	110	7e-13	61.2
SRR2938063_15	AF313472.2.gene15.p01	97.83	46	1	0	140	3	79	124	2e-25	93.6
SRR2938063_16	AE016830.1.gene768.p01	84.85	33	5	0	100	2	6	38	2e-11	56.6
SRR2938063_17	AB114632.1.gene2.p01	100.00	47	0	0	142	2	75	121	4e-28	 101
SRR2938063_20	gi|1002798395|gb|AMN85478.1|	60.87	46	18	0	1	138	77	122	2e-16	70.5
SRR2938063_21	gi|823291602|ref|WP_047047573.1|	63.41	41	15	0	125	3	136	176	5e-11	55.8
SRR2938063_22	ZP_04543635	95.74	47	2	0	142	2	210	256	5e-26	95.5
SRR2938063_24	gi|919973700|ref|WP_052924616.1|	100.00	43	0	0	142	14	237	279	1e-23	89.4
SRR2938063_28	P70882	100.00	43	0	0	142	14	599	641	7e-24	92.4
SRR2938063_29	gi|823281237|ref|WP_047037467.1|	66.67	45	15	0	139	5	132	176	2e-14	65.5
SRR2938063_32	gi|499230504|ref|WP_010928044.1|	77.27	44	10	0	133	2	752	795	4e-20	82.4
SRR2938063_35	AAX54909	61.70	47	18	0	1	141	95	141	1e-18	75.1
SRR2938063_36	gi|542061059|gb|ERI11611.1|	72.34	47	13	0	2	142	139	185	1e-18	75.9
SRR2938063_38	gi|502669352|ref|WP_012905216.1|	63.89	36	13	0	134	27	19	54	1e-08	49.3
SRR2938063_39	AF162694.1.gene5.p01	63.64	44	16	0	6	137	71	114	2e-14	63.5
SRR2938063_40	AJ313523.1.orf0.gene.p01	76.09	46	11	0	140	3	11	56	6e-11	53.9
SRR2938063_41	gi|754724054|ref|WP_042095806.1|	61.90	42	16	0	127	2	125	166	5e-10	53.1
SRR2938063_42	gi|1032695345|ref|WP_064272854.1|	61.70	47	18	0	141	1	505	551	1e-13	63.5
SRR2938063_44	P70882	100.00	46	0	0	140	3	476	521	3e-28	 104
SRR2938063_45	P70882	100.00	47	0	0	142	2	282	328	1e-24	94.7
SRR2938063_46	gi|488247627|ref|WP_002318835.1|	65.96	47	16	0	2	142	150	196	6e-16	69.7
SRR2938063_47	GQ205627.2.gene1.p01	69.57	46	14	0	4	141	380	425	4e-16	70.5
SRR2938063_50	L09756.gene.p01	82.61	46	8	0	140	3	408	453	2e-19	80.1
SRR2938063_54	CP001485.1.gene721.p01	63.83	47	17	0	1	141	72	118	3e-17	70.9
SRR2938063_57	AF121000.gene.p01	76.09	46	11	0	4	141	2	47	3e-15	67.4
SRR2938063_58	gi|914349733|ref|WP_050583593.1|	100.00	47	0	0	141	1	143	189	7e-30	 105
SRR2938063_59	gi|496018010|ref|WP_008742581.1|	60.47	43	17	0	133	5	544	586	2e-12	59.7
SRR2938063_60	gi|499772318|ref|WP_011453052.1|	100.00	47	0	0	141	1	61	107	9e-26	95.1
SRR2938063_62	gi|505807117|ref|WP_015704872.1|	63.04	46	17	0	3	140	132	177	7e-14	64.3
SRR2938063_63	gi|452996227|gb|AGG19410.1|	48.94	47	24	0	142	2	194	240	4e-11	54.7
SRR2938063_65	CP001485.1.gene721.p01	58.54	41	17	0	125	3	71	111	8e-09	48.1
SRR2938063_68	gi|196026161|gb|EDX64829.1|	54.76	42	19	0	130	5	294	335	2e-10	53.5
SRR2938063_72	gi|764278838|ref|WP_044327089.1|	64.44	45	16	0	1	135	136	180	1e-14	65.9
SRR2938063_73	gi|157139469|gb|ABV24340.1|	61.70	47	18	0	141	1	86	132	5e-15	64.7
SRR2938063_74	gi|516001066|ref|WP_017431649.1|	63.83	47	17	0	1	141	434	480	8e-14	63.9
SRR2938063_75	ACL81266	63.04	46	17	0	140	3	98	143	3e-14	62.8
SRR2938063_76	gi|751908677|ref|WP_041124075.1|	100.00	47	0	0	2	142	126	172	2e-27	99.8
SRR2938063_78	gi|920543935|ref|WP_052997557.1|	63.04	46	17	0	140	3	472	517	1e-11	57.4
SRR2938063_79	gi|817122037|ref|WP_046494699.1|	61.70	47	18	0	1	141	504	550	1e-11	57.4
SRR2938063_81	gi|446026113|ref|WP_000103968.1|	60.47	43	17	0	1	129	23	65	9e-11	54.3
SRR2938063_82	gi|1043542993|ref|WP_065386235.1|	70.73	41	12	0	123	1	415	455	1e-17	74.7
SRR2938063_84	AY162283.2.gene7.p01	100.00	47	0	0	141	1	130	176	7e-26	94.0
SRR2938063_85	YP_002861121	86.96	46	6	0	3	140	123	168	1e-22	85.5
SRR2938063_89	AAK58492	58.70	46	19	0	138	1	59	104	2e-15	65.9
SRR2938063_90	gi|695842130|ref|WP_032755430.1|	62.22	45	17	0	140	6	537	581	5e-12	58.9
SRR2938063_92	gi|655401130|ref|WP_028800283.1|	66.67	45	15	0	141	7	493	537	9e-15	66.6
SRR2938063_94	AJ420072.gene.p01	63.83	47	17	0	1	141	220	266	4e-16	69.7
SRR2938063_95	YP_001969930	97.87	47	1	0	141	1	57	103	8e-24	90.1
SRR2938063_96	AB114632.1.gene2.p01	100.00	46	0	0	3	140	94	139	4e-27	98.6
SRR2938063_97	gi|1032695345|ref|WP_064272854.1|	70.21	47	14	0	1	141	480	526	9e-16	69.3
SRR2938063_98	gi|1032695345|ref|WP_064272854.1|	70.21	47	14	0	142	2	481	527	1e-15	69.3
SRR2938063_100	YP_001401993	61.36	44	17	0	134	3	104	147	3e-11	55.8
SRR2938063_102	gi|516510995|ref|WP_017899433.1|	72.73	44	12	0	140	9	134	177	5e-15	67.4
SRR2938063_103	gi|537465895|ref|WP_020977391.1|	62.22	45	17	0	3	137	452	496	2e-12	60.1
SRR2938063_104	U19459.gene.p01	78.72	47	10	0	141	1	65	111	2e-22	85.5
SRR2938063_105	YP_002894485	100.00	45	0	0	142	8	29	73	2e-27	 100
SRR2938063_106	gi|496018010|ref|WP_008742581.1|	67.39	46	15	0	139	2	543	588	4e-16	70.5
SRR2938063_107	P70882	100.00	43	0	0	2	130	200	242	1e-23	91.7
SRR2938063_108	AB114632.1.gene2.p01	97.83	46	1	0	140	3	36	81	1e-23	89.4
SRR2938063_109	gi|1031799645|ref|WP_064138838.1|	70.21	47	14	0	142	2	471	517	1e-16	71.6
SRR2938063_110	AJ514254.gene.p01	100.00	47	0	0	2	142	466	512	1e-28	 105
SRR2938063_112	AF313472.2.gene15.p01	97.83	46	1	0	140	3	83	128	4e-25	93.2
SRR2938063_114	AAK91782	63.04	46	16	1	140	3	29	73	3e-15	65.5
SRR2938063_116	gi|446026113|ref|WP_000103968.1|	60.87	46	18	0	2	139	134	179	7e-14	62.8
SRR2938063_118	BAD46890	100.00	47	0	0	2	142	250	296	3e-26	99.4
SRR2938063_121	AY162283.2.gene7.p01	100.00	46	0	0	139	2	136	181	2e-25	92.8
SRR2938063_123	gi|545272242|ref|WP_021561466.1|	95.65	46	2	0	1	138	159	204	3e-25	93.6
SRR2938063_125	CP004022.1.gene1674.p01	63.41	41	15	0	6	128	397	437	5e-12	58.9
SRR2938063_127	AB114632.1.gene2.p01	97.30	37	1	0	112	2	1	37	4e-18	73.6
SRR2938063_128	gi|920549847|ref|WP_052999080.1|	60.47	43	17	0	2	130	366	408	3e-12	59.3
SRR2938063_130	gi|554685678|ref|WP_023185565.1|	63.04	46	17	0	140	3	141	186	6e-15	67.0
SRR2938063_132	AAW34142	67.50	40	13	0	8	127	70	109	4e-12	59.3
SRR2938063_136	AAA50325	66.67	33	11	0	133	35	58	90	9e-09	49.3
SRR2938063_137	DQ464881.1.gene4.p01	100.00	34	0	0	3	104	33	66	8e-17	69.3
SRR2938063_139	gi|860594225|ref|WP_048475168.1|	63.83	47	17	0	142	2	483	529	4e-14	64.7
SRR2938063_140	P70882	97.87	47	1	0	2	142	594	640	1e-25	97.8
SRR2938063_141	gi|1045390184|ref|WP_065479071.1|	65.96	47	16	0	1	141	486	532	2e-15	68.6
SRR2938063_144	AF071555.1.gene10.p01	100.00	45	0	0	137	3	12	56	6e-25	89.7
SRR2938063_145	AAA50325	60.00	45	18	0	140	6	212	256	1e-14	66.2
SRR2938063_145	AAA50325	58.97	39	16	0	140	24	513	551	5e-09	50.1
SRR2938063_147	ZP_04623896	72.34	47	13	0	2	142	32	78	4e-18	75.1
SRR2938063_148	AF121000.gene.p01	73.33	30	8	0	2	91	238	267	7e-08	46.6
SRR2938063_149	AJ420072.gene.p01	100.00	47	0	0	141	1	71	117	3e-23	89.4
SRR2938063_150	gi|930482089|ref|WP_054228897.1|	60.00	45	18	0	137	3	491	535	2e-10	53.9
SRR2938063_151	AF121000.gene.p01	84.38	32	5	0	98	3	336	367	5e-12	57.4
SRR2938063_152	gi|730611858|ref|WP_034052523.1|	64.44	45	16	0	6	140	152	196	4e-15	68.2
SRR2938063_153	gi|943938624|ref|WP_055567802.1|	65.96	47	16	0	141	1	507	553	3e-13	62.4
SRR2938063_154	gi|685899575|ref|WP_031640202.1|	100.00	47	0	0	2	142	185	231	3e-25	94.0
SRR2938063_156	CP001918.1.gene5135.p01	73.33	45	12	0	4	138	51	95	2e-18	74.3
SRR2938063_157	gi|1011969930|ref|WP_062776015.1|	72.34	47	13	0	142	2	519	565	6e-16	70.1
SRR2938063_158	gi|485731880|ref|WP_001359514.1|	65.22	46	16	0	140	3	393	438	1e-13	63.9
SRR2938063_160	P70882	100.00	47	0	0	1	141	161	207	8e-28	 103
SRR2938063_161	AAW34142	63.89	36	13	0	141	34	74	109	1e-09	51.6
SRR2938063_162	gi|488957605|ref|WP_002868680.1|	73.33	45	12	0	1	135	883	927	6e-16	70.5
SRR2938063_168	L42544.gene.p01	100.00	46	0	0	3	140	514	559	5e-29	 107
SRR2938063_169	YP_002937728	60.87	46	18	0	3	140	224	269	2e-11	56.2
SRR2938063_177	ZP_04055725	67.50	40	13	0	142	23	224	263	3e-13	60.8
SRR2938063_180	gi|951157033|ref|WP_057637070.1|	76.60	47	11	0	142	2	906	952	8e-18	75.9
SRR2938063_182	ABV82118	56.52	46	20	0	3	140	51	96	3e-14	65.5
SRR2938063_184	gi|961351111|gb|ALS00865.1|	78.57	42	9	0	17	142	2	43	1e-19	79.7
SRR2938063_185	ZP_04556181	64.44	45	16	0	140	6	22	66	1e-14	64.7
SRR2938063_186	ABD46539	100.00	47	0	0	142	2	142	188	3e-26	99.4
SRR2938063_188	gi|742378414|ref|WP_038857601.1|	61.70	47	18	0	1	141	134	180	9e-13	60.8
SRR2938063_191	ACM47287	55.56	45	19	1	4	135	76	120	1e-09	51.2
SRR2938063_193	gi|446519900|ref|WP_000597246.1|	61.70	47	18	0	2	142	516	562	6e-14	64.3
SRR2938063_194	gi|446026113|ref|WP_000103968.1|	61.90	42	16	0	131	6	19	60	9e-13	59.7
SRR2938063_195	AJ514254.gene.p01	100.00	46	0	0	140	3	473	518	2e-28	 105
SRR2938063_196	gi|1024294541|ref|WP_063492322.1|	59.57	47	19	0	1	141	960	1006	2e-10	54.7
SRR2938063_197	YP_002937728	75.86	29	7	0	1	87	11	39	1e-08	47.4
SRR2938063_201	M57437.gene.p01	58.97	39	16	0	139	23	29	67	9e-08	46.6
SRR2938063_202	AJ420072.gene.p01	100.00	47	0	0	1	141	164	210	6e-16	69.3
SRR2938063_203	gi|1028098568|ref|WP_063855066.1|	100.00	47	0	0	2	142	203	249	1e-25	94.7
SRR2938063_204	YP_316450	61.70	47	18	0	142	2	149	195	2e-13	61.2
SRR2938063_207	gi|545272242|ref|WP_021561466.1|	97.87	47	1	0	141	1	186	232	5e-26	95.5
SRR2938063_208	AJ514254.gene.p01	82.98	47	8	0	141	1	587	633	4e-22	87.4
SRR2938063_209	CP001485.1.gene721.p01	68.18	44	14	0	2	133	75	118	9e-16	67.0
SRR2938063_210	gi|686138432|ref|WP_031775762.1|	63.04	46	17	0	138	1	442	487	1e-14	66.2
SRR2938063_211	AJ420072.gene.p01	96.15	26	1	0	79	2	1	26	3e-08	47.4
SRR2938063_212	gi|1031799645|ref|WP_064138838.1|	56.52	46	20	0	4	141	471	516	2e-12	60.1
SRR2938063_213	DQ464881.1.gene4.p01	100.00	46	0	0	3	140	82	127	5e-28	99.0
SRR2938063_217	CAB61230	68.89	45	14	0	2	136	311	355	5e-16	69.3
SRR2938063_218	AB114632.1.gene2.p01	100.00	47	0	0	141	1	218	264	3e-26	96.3
SRR2938063_219	AY162283.2.gene7.p01	100.00	47	0	0	141	1	119	165	5e-27	96.7
SRR2938063_221	gi|763097172|ref|WP_043977684.1|	56.52	46	20	0	138	1	114	159	2e-11	56.6
SRR2938063_224	AAW34142	67.50	40	13	0	130	11	70	109	4e-12	59.3
SRR2938063_225	gi|921973852|ref|WP_053266543.1|	100.00	47	0	0	1	141	17	63	3e-27	99.0
SRR2938063_227	YP_001477378	63.83	47	17	0	142	2	86	132	4e-13	61.2
SRR2938063_228	gi|582967196|ref|WP_024139657.1|	100.00	45	0	0	2	136	35	79	5e-26	95.9
SRR2938063_229	gi|1035706844|ref|WP_064548272.1|	62.50	40	15	0	16	135	524	563	7e-08	47.0
SRR2938063_230	gi|974628291|ref|WP_059215695.1|	55.32	47	19	1	2	142	127	171	3e-08	47.8
SRR2938063_232	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	141	1	19	65	2e-26	97.1
SRR2938063_233	DQ464881.1.gene4.p01	100.00	44	0	0	9	140	1	44	1e-25	92.8
SRR2938063_235	DQ464881.1.gene4.p01	100.00	35	0	0	1	105	129	163	3e-18	73.6
SRR2938063_236	AJ514254.gene.p01	63.83	47	17	0	142	2	58	104	9e-14	63.9
SRR2938063_237	gi|736472622|ref|WP_034494292.1|	58.97	39	16	0	11	127	141	179	2e-10	54.3
SRR2938063_239	AJ295238.gene.p01	100.00	47	0	0	142	2	591	637	1e-30	 111
SRR2938063_241	gi|657322971|ref|WP_029396025.1|	60.87	46	18	0	138	1	364	409	2e-11	57.8
SRR2938063_242	gi|860594225|ref|WP_048475168.1|	63.83	47	17	0	141	1	481	527	2e-14	65.9
SRR2938063_243	gi|691009446|ref|WP_031973547.1|	100.00	47	0	0	2	142	172	218	2e-25	94.0
SRR2938063_245	AB114632.1.gene2.p01	97.06	34	1	0	103	2	4	37	8e-16	66.6
SRR2938063_246	gi|62736928|gb|AAX97756.1|	73.33	45	12	0	136	2	26	70	2e-16	69.7
SRR2938063_250	NC_010558.1.6275994.p01	82.98	47	8	0	141	1	85	131	8e-22	84.0
SRR2938063_251	AAA50325	61.70	47	18	0	141	1	213	259	4e-16	70.5
SRR2938063_251	AAA50325	48.89	45	23	0	141	7	514	558	2e-08	48.1
SRR2938063_254	BAB71968	100.00	46	0	0	140	3	449	494	6e-28	 103
SRR2938063_256	AM410044.gene9.p01	100.00	44	0	0	2	133	49	92	3e-27	95.5
SRR2938063_257	gi|663330365|ref|WP_030329892.1|	69.70	33	10	0	1	99	552	584	2e-09	50.4
SRR2938063_258	gi|493394434|ref|WP_006350564.1|	62.22	45	17	0	1	135	549	593	2e-12	60.1
SRR2938063_261	Q52360	100.00	47	0	0	2	142	108	154	6e-25	95.5
SRR2938063_262	AAV80410	82.98	47	8	0	2	142	316	362	9e-20	80.9
SRR2938063_264	Q52360	100.00	46	0	0	3	140	359	404	1e-23	92.0
SRR2938063_265	CAL48457	71.79	39	10	1	140	24	43	80	8e-13	58.5
SRR2938063_266	P70882	100.00	46	0	0	140	3	560	605	1e-26	 100
SRR2938063_267	AAC60781	62.16	37	14	0	4	114	372	408	3e-10	53.1
SRR2938063_268	AAA27431	100.00	47	0	0	1	141	168	214	9e-26	94.7
SRR2938063_270	gi|319894056|gb|ADV76307.1|	60.87	46	17	1	6	140	59	104	2e-13	62.8
SRR2938063_272	ACM47287	65.62	32	11	0	97	2	88	119	2e-09	50.8
SRR2938063_273	gi|7715978|gb|AAF68230.1|AF203972_3	97.50	40	1	0	10	129	1	40	2e-21	82.4
SRR2938063_274	gi|639225329|ref|WP_024561799.1|	71.11	45	13	0	2	136	21	65	1e-14	66.2
SRR2938063_275	YP_001186705	55.32	47	21	0	141	1	448	494	2e-11	57.0
SRR2938063_276	YP_001797193	62.79	43	15	1	10	135	7	49	6e-10	52.0
SRR2938063_277	ZP_04528247	72.34	47	13	0	142	2	150	196	1e-09	50.8
SRR2938063_281	gi|489421661|ref|WP_003327389.1|	72.73	33	9	0	7	105	37	69	2e-09	48.5
SRR2938063_283	CAQ86961	96.00	25	1	0	66	140	1	25	1e-11	56.2
SRR2938063_284	NC_002745.1124086.p01	50.00	42	21	0	3	128	85	126	6e-09	47.4
SRR2938063_285	YP_009182146.1	100.00	31	0	0	95	3	1	31	6e-14	60.8
SRR2938063_286	AAN28721	79.49	39	8	0	132	16	1	39	6e-18	71.2
SRR2938063_287	DQ464881.1.gene2.p01	100.00	47	0	0	1	141	78	124	1e-26	97.4
SRR2938063_288	AAX54909	68.75	32	10	0	97	2	98	129	2e-14	63.2
SRR2938063_289	gi|496018010|ref|WP_008742581.1|	68.09	47	15	0	1	141	514	560	2e-15	68.9
SRR2938063_291	BAD46890	96.97	33	1	0	2	100	439	471	1e-15	68.9
SRR2938063_292	gi|516364340|ref|WP_017754373.1|	86.96	46	6	0	140	3	223	268	7e-22	85.5
SRR2938063_294	gi|803568669|ref|WP_046077412.1|	60.47	43	17	0	142	14	21	63	3e-10	53.5
SRR2938063_295	gi|759527374|ref|WP_043247487.1|	60.00	45	18	0	142	8	489	533	4e-11	56.2
SRR2938063_296	gi|488231473|ref|WP_002302681.1|	65.91	44	15	0	2	133	155	198	9e-15	66.2
SRR2938063_297	gi|976150171|ref|WP_059308384.1|	48.00	50	22	1	141	4	5	54	1e-08	48.9
SRR2938063_298	gi|930426663|ref|WP_054189647.1|	66.67	45	15	0	6	140	523	567	1e-14	66.2
SRR2938063_299	AY082011.1.gene2.p1	55.56	36	16	0	122	15	99	134	6e-11	52.8
SRR2938063_300	AY712687.1.gene1.p01	93.75	32	2	0	1	96	42	73	4e-15	65.5
SRR2938063_303	U19459.gene.p01	71.88	32	9	0	142	47	180	211	3e-12	57.0
SRR2938063_304	CP003583.1.gene2512.p01	61.70	47	18	0	141	1	451	497	2e-13	62.4
SRR2938063_305	gi|746038505|ref|WP_039110078.1|	70.45	44	13	0	134	3	106	149	5e-15	64.3
SRR2938063_308	gi|974628291|ref|WP_059215695.1|	55.32	47	21	0	141	1	139	185	1e-09	51.6
SRR2938063_309	DQ018711.1.gene7.p01	70.59	34	10	0	41	142	184	217	5e-12	57.8
SRR2938063_311	gi|503028807|ref|WP_013263783.1|	100.00	47	0	0	1	141	51	97	8e-27	98.2
SRR2938063_312	Q52360	100.00	47	0	0	141	1	395	441	5e-25	95.9
SRR2938063_313	AAW34142	69.44	36	11	0	142	35	74	109	2e-10	54.3
SRR2938063_316	L07945.1.gene1.p01	80.49	41	8	0	142	20	225	265	2e-17	71.6
SRR2938063_317	AF313472.2.gene15.p01	97.87	47	1	0	2	142	84	130	6e-26	95.5
SRR2938063_319	gi|752682279|ref|WP_041330231.1|	65.22	46	16	0	3	140	98	143	6e-17	71.6
SRR2938063_321	BAD60925	54.55	44	20	0	1	132	309	352	1e-09	51.2
SRR2938063_322	gi|504872883|ref|WP_015059985.1|	71.11	45	13	0	136	2	99	143	2e-18	76.3
SRR2938063_327	gi|895865878|ref|WP_048974758.1|	60.00	45	18	0	3	137	144	188	2e-12	60.1
SRR2938063_328	AAA50325	62.79	43	16	0	142	14	214	256	2e-10	53.9
SRR2938063_329	ZP_04405450	96.67	30	1	0	91	2	275	304	5e-19	71.6
SRR2938063_329	ZP_04405450	80.00	25	3	1	140	72	259	283	5e-19	36.6
SRR2938063_335	JQ861959.1.gene7.p01	61.70	47	18	0	2	142	159	205	6e-14	62.0
SRR2938063_336	CAB61229	55.56	45	20	0	141	7	75	119	1e-13	60.8
SRR2938063_340	ZP_03949893	78.26	46	10	0	1	138	40	85	1e-18	75.5
SRR2938063_341	ZP_03949893	78.26	46	10	0	1	138	40	85	1e-18	75.5
SRR2938063_342	gi|496018010|ref|WP_008742581.1|	62.22	45	17	0	138	4	549	593	1e-13	63.5
SRR2938063_343	gi|554277680|gb|ESH13448.1|	71.74	46	13	0	3	140	863	908	2e-18	77.8
SRR2938063_344	gi|748767925|ref|WP_040019608.1|	63.83	47	17	0	142	2	527	573	2e-13	62.8
SRR2938063_345	P42332	64.44	45	16	0	6	140	14	58	4e-15	66.2
SRR2938063_346	gi|935552845|ref|WP_054445898.1|	100.00	35	0	0	140	36	244	278	2e-18	74.3
SRR2938063_347	gi|671541568|ref|WP_031525212.1|	60.00	40	16	0	137	18	121	160	3e-10	53.9
SRR2938063_350	AB114632.1.gene2.p01	97.83	46	1	0	140	3	134	179	3e-25	93.6
SRR2938063_357	NP_348076	62.86	35	13	0	110	6	6	40	3e-09	50.4
SRR2938063_359	AJ514254.gene.p01	80.49	41	8	0	128	6	408	448	2e-17	73.9
SRR2938063_360	BAD46890	94.74	38	2	0	116	3	1	38	9e-19	78.2
SRR2938063_361	BAD46890	100.00	47	0	0	1	141	231	277	1e-26	 100
SRR2938063_363	ABD46539	100.00	46	0	0	3	140	564	609	6e-26	98.2
SRR2938063_364	BAD46890	100.00	30	0	0	2	91	435	464	2e-14	65.1
SRR2938063_365	U19459.gene.p01	60.78	51	16	1	2	142	21	71	9e-15	63.9
SRR2938063_366	ABQ96629	100.00	46	0	0	140	3	142	187	5e-25	92.8
SRR2938063_368	YP_001350280	65.96	47	15	1	140	3	905	951	1e-12	60.5
SRR2938063_371	gi|62736928|gb|AAX97756.1|	73.91	46	12	0	3	140	33	78	7e-16	68.2
SRR2938063_373	L42544.gene.p01	93.62	47	3	0	142	2	404	450	2e-25	97.1
SRR2938063_375	CAB61229	67.39	46	15	0	140	3	75	120	2e-16	68.9
SRR2938063_376	AAA50325	58.97	39	16	0	13	129	42	80	6e-08	47.0
SRR2938063_377	P70882	97.83	46	1	0	140	3	33	78	7e-27	 100
SRR2938063_379	gi|446110301|ref|WP_000188156.1|	61.70	47	18	0	2	142	51	97	4e-13	62.0
SRR2938063_380	CP001485.1.gene721.p01	57.14	42	14	1	3	116	87	128	8e-10	50.8
SRR2938063_381	Q52360	100.00	47	0	0	1	141	438	484	1e-29	 108
SRR2938063_383	M14730.gene.p01	100.00	47	0	0	142	2	5	51	5e-27	98.6
SRR2938063_385	M80346.gene.p01	60.00	30	12	0	50	139	197	226	4e-09	50.4
SRR2938063_386	BAD60925	50.00	46	23	0	4	141	316	361	2e-10	53.5
SRR2938063_387	gi|488957605|ref|WP_002868680.1|	82.14	28	5	0	86	3	879	906	6e-09	50.1
SRR2938063_388	AB114632.1.gene2.p01	100.00	47	0	0	141	1	63	109	1e-26	97.4
SRR2938063_389	YP_009182146.1	100.00	46	0	0	3	140	61	106	3e-25	90.5
SRR2938063_391	ACM47287	65.62	32	11	0	47	142	89	120	2e-09	50.8
SRR2938063_392	gi|499229009|ref|WP_010926549.1|	68.09	47	15	0	1	141	929	975	6e-13	61.6
SRR2938063_393	DQ464881.1.gene4.p01	100.00	47	0	0	142	2	103	149	2e-26	94.7
SRR2938063_394	gi|664579989|ref|WP_031094015.1|	63.64	44	16	0	139	8	533	576	3e-13	62.4
SRR2938063_395	YP_316450	60.87	46	18	0	5	142	147	192	1e-12	59.3
SRR2938063_396	AJ514254.gene.p01	100.00	47	0	0	1	141	77	123	1e-25	97.4
SRR2938063_397	AAS45561	100.00	47	0	0	141	1	105	151	1e-25	97.8
SRR2938063_398	CAL48457	60.87	46	17	1	2	139	57	101	7e-10	50.4
SRR2938063_399	gi|1033064422|ref|WP_064375412.1|	62.79	43	16	0	129	1	18	60	2e-10	53.9
SRR2938063_404	gi|530818241|gb|EQC77429.1|	67.39	46	15	0	3	140	85	130	1e-17	72.0
SRR2938063_405	AAN28721	70.21	47	12	1	142	2	31	75	3e-18	72.4
SRR2938063_406	gi|852273548|ref|WP_048328542.1|	87.50	40	5	0	120	1	896	935	5e-15	67.4
SRR2938063_407	AJ514254.gene.p01	95.65	46	2	0	140	3	53	98	8e-24	92.4
SRR2938063_410	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	1	138	170	215	3e-26	96.3
SRR2938063_413	AB114632.1.gene2.p01	100.00	46	0	0	140	3	200	245	2e-26	97.1
SRR2938063_414	gi|83701794|gb|ABC41336.1|	60.53	38	15	0	132	19	359	396	6e-10	52.4
