SRR2938063_1	ZP_04405450	96.67	30	1	0	108	19	276	305	2e-17	72.4
SRR2938063_415	gi|1006148426|ref|WP_061732450.1|	63.04	46	17	0	139	2	434	479	3e-12	59.3
SRR2938063_416	ZP_04466634	62.79	43	16	0	134	6	153	195	2e-11	57.0
SRR2938063_417	CAY51926	60.87	46	17	1	137	3	895	940	2e-12	60.1
SRR2938063_418	B7LM76	57.78	45	19	0	6	140	92	136	2e-14	65.5
SRR2938063_419	gi|664395661|ref|WP_030922045.1|	65.91	44	15	0	2	133	516	559	9e-12	57.8
SRR2938063_421	AJ514254.gene.p01	70.21	47	14	0	2	142	267	313	1e-16	72.0
SRR2938063_422	YP_009182146.1	100.00	46	0	0	3	140	21	66	2e-24	88.2
SRR2938063_425	gi|823291602|ref|WP_047047573.1|	62.22	45	17	0	6	140	129	173	2e-13	62.8
SRR2938063_426	AAV80410	82.98	47	8	0	1	141	317	363	1e-19	80.9
SRR2938063_427	NP_940746	100.00	47	0	0	142	2	167	213	1e-26	97.8
SRR2938063_429	gi|802115701|ref|WP_046033939.1|	97.87	47	1	0	2	142	129	175	2e-27	99.8
SRR2938063_432	AF121000.gene.p01	65.85	41	13	1	141	22	146	186	2e-09	50.8
SRR2938063_433	gi|488247627|ref|WP_002318835.1|	68.09	47	15	0	1	141	155	201	9e-16	69.3
SRR2938063_436	FN594949.1.gene24.p01	100.00	42	0	0	16	141	1	42	4e-21	84.7
SRR2938063_437	CAL48457	61.70	47	18	0	141	1	107	153	5e-12	56.2
SRR2938063_441	ZP_03223548	100.00	47	0	0	1	141	181	227	8e-28	 103
SRR2938063_442	YP_001747848	61.70	47	18	0	2	142	853	899	1e-12	60.8
SRR2938063_444	gi|693106883|ref|WP_032260279.1|	72.73	33	9	0	101	3	144	176	5e-09	50.1
SRR2938063_447	YP_009182146.1	100.00	37	0	0	32	142	1	37	9e-18	70.9
SRR2938063_448	gi|504329842|ref|WP_014516944.1|	64.44	45	16	0	8	142	2	46	2e-14	65.9
SRR2938063_451	gi|944009777|ref|WP_055601444.1|	56.52	46	20	0	141	4	487	532	1e-12	60.8
SRR2938063_454	AAO42740	100.00	47	0	0	1	141	567	613	2e-27	 102
SRR2938063_458	AY162283.2.gene7.p01	100.00	47	0	0	1	141	123	169	4e-26	94.4
SRR2938063_459	gi|488955559|ref|WP_002866634.1|	65.12	43	15	0	12	140	2	44	5e-14	64.7
SRR2938063_460	AAN28721	65.96	47	14	1	141	1	28	72	2e-16	67.4
SRR2938063_462	FJ460181.2.gene2.p01	65.96	47	16	0	2	142	128	174	4e-17	70.9
SRR2938063_463	L42544.gene.p01	100.00	30	0	0	1	90	591	620	1e-13	63.5
SRR2938063_464	AF121000.gene.p01	68.97	29	9	0	1	87	111	139	3e-08	46.6
SRR2938063_466	AAD21213	60.00	45	18	0	140	6	10	54	3e-11	55.8
SRR2938063_469	gi|488216250|ref|WP_002287458.1|	68.29	41	13	0	3	125	158	198	5e-13	61.6
SRR2938063_470	gi|552942232|ref|WP_023043160.1|	63.83	47	17	0	142	2	219	265	5e-11	55.1
SRR2938063_471	DQ464881.1.gene4.p01	100.00	47	0	0	2	142	22	68	5e-26	94.0
SRR2938063_474	gi|695665202|ref|WP_032624546.1|	65.96	47	16	0	1	141	125	171	1e-13	63.5
SRR2938063_477	AY004350.gene.p01	61.70	47	18	0	141	1	134	180	3e-15	67.8
SRR2938063_478	CAE53425	100.00	25	0	0	130	56	265	289	3e-12	58.2
SRR2938063_480	gi|948137056|ref|WP_056795395.1|	61.70	47	18	0	1	141	521	567	5e-14	64.3
SRR2938063_482	ZP_04405450	100.00	29	0	0	140	54	277	305	2e-16	69.7
SRR2938063_484	ABX79411	71.74	46	13	0	140	3	75	120	2e-17	72.0
SRR2938063_485	CAC86407	100.00	46	0	0	3	140	42	87	8e-26	95.1
SRR2938063_486	gi|516364340|ref|WP_017754373.1|	74.47	47	12	0	141	1	196	242	2e-18	76.3
SRR2938063_488	gi|691004724|ref|WP_031970694.1|	100.00	46	0	0	3	140	157	202	1e-24	92.0
SRR2938063_489	YP_001797193	60.42	48	18	1	2	142	12	59	2e-10	53.1
SRR2938063_490	gi|638931161|ref|WP_024439378.1|	100.00	31	0	0	140	48	248	278	3e-14	63.2
SRR2938063_496	gi|948137056|ref|WP_056795395.1|	60.00	45	18	0	6	140	533	577	4e-13	62.0
SRR2938063_497	gi|502019090|ref|WP_012695459.1|	100.00	47	0	0	2	142	14	60	3e-25	94.0
SRR2938063_499	YP_001373621	55.56	45	20	0	2	136	132	176	8e-09	48.9
SRR2938063_500	CP003583.1.gene2512.p01	63.83	47	17	0	141	1	67	113	3e-17	73.6
SRR2938063_501	AF121000.gene.p01	63.83	47	14	1	2	142	341	384	6e-12	58.2
SRR2938063_502	gi|685899575|ref|WP_031640202.1|	100.00	40	0	0	120	1	10	49	4e-21	82.0
SRR2938063_504	AF313472.2.gene15.p01	96.77	31	1	0	94	2	1	31	4e-16	68.2
SRR2938063_506	AAV80410	58.70	46	19	0	138	1	44	89	3e-12	59.7
SRR2938063_507	AAN28721	66.67	45	13	1	2	136	22	64	5e-16	66.2
SRR2938063_508	BAB71968	62.22	45	17	0	141	7	65	109	7e-14	64.3
SRR2938063_509	gi|515967030|ref|WP_017397613.1|	100.00	47	0	0	1	141	231	277	3e-26	96.3
SRR2938063_510	AF155139.2.gene2.p01	63.04	46	17	0	140	3	58	103	2e-15	65.9
SRR2938063_511	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	140	3	157	202	4e-28	 101
SRR2938063_513	gi|305670809|gb|ADM62671.1|	100.00	47	0	0	142	2	14	60	2e-30	 108
SRR2938063_514	AF121000.gene.p01	78.26	46	10	0	1	138	5	50	1e-14	65.5
SRR2938063_517	gi|943896259|ref|WP_055534530.1|	62.22	45	17	0	6	140	481	525	4e-12	58.9
SRR2938063_520	gi|486458841|gb|EOE03251.1|	80.85	47	9	0	2	142	188	234	2e-20	80.1
SRR2938063_523	P70882	100.00	46	0	0	140	3	563	608	8e-27	 100
SRR2938063_527	CP000675.2.gene1535.p01	62.79	43	12	1	3	119	89	131	1e-10	53.1
SRR2938063_528	P70882	100.00	44	0	0	133	2	533	576	1e-24	94.7
SRR2938063_530	CP001918.1.gene5135.p01	65.79	38	13	0	27	140	51	88	6e-12	56.2
SRR2938063_531	gi|556464170|ref|WP_023315960.1|	100.00	47	0	0	2	142	201	247	3e-25	93.6
SRR2938063_532	CP004022.1.gene1674.p01	60.87	46	18	0	140	3	391	436	5e-13	62.0
SRR2938063_533	Q52360	100.00	46	0	0	140	3	178	223	4e-27	 101
SRR2938063_534	gi|496018010|ref|WP_008742581.1|	65.91	44	15	0	2	133	550	593	9e-15	66.6
SRR2938063_535	CP000675.2.gene2298.p01	61.36	44	17	0	3	134	70	113	5e-13	62.0
SRR2938063_540	YP_316450	60.53	38	15	0	20	133	139	176	4e-10	52.0
SRR2938063_541	gi|537465895|ref|WP_020977391.1|	62.22	45	17	0	3	137	452	496	2e-12	60.1
SRR2938063_542	gi|686197643|ref|WP_031807899.1|	65.22	46	16	0	138	1	360	405	6e-16	69.7
SRR2938063_544	P70882	100.00	46	0	0	140	3	153	198	2e-26	99.8
SRR2938063_547	AF121000.gene.p01	68.89	45	14	0	141	7	228	272	6e-15	66.2
SRR2938063_548	gi|537465895|ref|WP_020977391.1|	63.04	46	17	0	140	3	418	463	6e-14	64.3
SRR2938063_549	Q00937	100.00	46	0	0	3	140	68	113	9e-26	97.8
SRR2938063_550	CP000675.2.gene2298.p01	61.36	44	17	0	7	138	868	911	1e-13	63.5
SRR2938063_551	U82085.gene.p01	68.89	45	14	0	3	137	403	447	2e-15	68.6
SRR2938063_552	AJ310778.1.gene12.p01	100.00	47	0	0	141	1	89	135	8e-29	 100
SRR2938063_553	gi|1033064422|ref|WP_064375412.1|	60.00	40	16	0	141	22	151	190	1e-10	55.1
SRR2938063_554	X04388.gene.p01	100.00	46	0	0	140	3	12	57	6e-24	92.8
SRR2938063_556	gi|951155204|ref|WP_057635531.1|	63.64	44	16	0	134	3	243	286	1e-13	63.9
SRR2938063_557	gi|1031799645|ref|WP_064138838.1|	60.47	43	17	0	6	134	478	520	7e-11	55.5
SRR2938063_559	AAW34142	60.98	41	16	0	125	3	66	106	2e-10	54.3
SRR2938063_561	AAC60781	65.00	40	14	0	3	122	318	357	8e-10	52.0
SRR2938063_562	DQ464881.1.gene4.p01	100.00	47	0	0	141	1	49	95	1e-28	 100
SRR2938063_564	AJ514254.gene.p01	100.00	46	0	0	140	3	285	330	2e-25	96.7
SRR2938063_565	AB114632.1.gene2.p01	97.87	47	1	0	1	141	2	48	4e-25	93.2
SRR2938063_566	AAV80410	95.74	47	2	0	1	141	82	128	7e-23	89.7
SRR2938063_570	P70882	100.00	46	0	0	140	3	153	198	2e-26	99.8
SRR2938063_571	gi|916992013|ref|WP_051598725.1|	63.04	46	17	0	140	3	296	341	7e-14	64.3
SRR2938063_572	P70882	100.00	47	0	0	142	2	122	168	3e-26	99.4
SRR2938063_573	P70882	100.00	47	0	0	142	2	122	168	3e-26	99.4
SRR2938063_574	AJ310778.1.gene12.p01	100.00	24	0	0	69	140	113	136	1e-10	52.0
SRR2938063_575	CP001918.1.gene5135.p01	57.45	47	20	0	142	2	37	83	5e-15	64.7
SRR2938063_576	AAA27431	100.00	47	0	0	142	2	28	74	2e-26	97.1
SRR2938063_581	AF071555.1.gene10.p01	100.00	47	0	0	141	1	24	70	2e-25	91.3
SRR2938063_582	CAC86407	100.00	47	0	0	1	141	47	93	2e-26	96.7
SRR2938063_583	gi|1031799645|ref|WP_064138838.1|	65.96	47	16	0	2	142	482	528	6e-13	61.2
SRR2938063_584	AF071555.1.gene10.p01	100.00	47	0	0	141	1	6	52	6e-27	95.1
SRR2938063_585	gi|446519895|ref|WP_000597241.1|	65.22	46	16	0	5	142	468	513	2e-14	65.9
SRR2938063_586	DQ464881.1.gene4.p01	100.00	46	0	0	3	140	17	62	6e-26	93.6
SRR2938063_590	gi|948137056|ref|WP_056795395.1|	65.96	47	16	0	2	142	543	589	3e-16	70.9
SRR2938063_593	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	3	140	155	200	3e-28	 101
SRR2938063_594	YP_001694718	100.00	47	0	0	142	2	403	449	1e-26	 100
SRR2938063_596	gi|735686444|ref|WP_034174061.1|	61.76	34	13	0	102	1	142	175	2e-09	50.4
SRR2938063_599	AAW34142	63.89	36	13	0	28	135	66	101	6e-09	49.7
SRR2938063_600	gi|558888514|ref|WP_023543283.1|	59.57	47	19	0	141	1	514	560	2e-13	62.8
SRR2938063_602	gi|542061059|gb|ERI11611.1|	70.21	47	14	0	1	141	143	189	2e-18	74.7
SRR2938063_603	AF121000.gene.p01	75.00	28	7	0	137	54	105	132	6e-09	49.3
SRR2938063_604	AAX54909	60.87	46	18	0	3	140	69	114	7e-18	73.2
SRR2938063_608	gi|654923461|ref|WP_028373991.1|	65.22	46	16	0	4	141	375	420	2e-12	60.5
SRR2938063_609	P70882	100.00	47	0	0	142	2	209	255	1e-25	97.4
SRR2938063_610	AF313472.2.gene15.p01	100.00	47	0	0	142	2	7	53	7e-27	97.8
SRR2938063_611	AJ514254.gene.p01	100.00	47	0	0	2	142	59	105	1e-26	 100
SRR2938063_612	NC_011586.7045208.p01	100.00	24	0	0	3	74	256	279	1e-09	50.8
SRR2938063_615	U19459.gene.p01	84.09	44	7	0	5	136	60	103	8e-22	83.6
SRR2938063_617	gi|817122037|ref|WP_046494699.1|	63.04	46	17	0	4	141	514	559	4e-12	59.3
SRR2938063_620	ZP_01974653	93.48	46	3	0	1	138	32	77	2e-24	91.7
SRR2938063_621	gi|640235983|ref|WP_024832225.1|	77.78	45	10	0	135	1	240	284	4e-13	61.2
SRR2938063_622	NP_348076	67.57	37	12	0	32	142	45	81	2e-10	54.7
SRR2938063_623	gi|505807117|ref|WP_015704872.1|	63.83	47	17	0	141	1	131	177	7e-14	64.3
SRR2938063_625	gi|940169821|gb|KPX83830.1|	65.96	47	16	0	1	141	174	220	5e-15	67.8
SRR2938063_626	AAN28721	71.88	32	9	0	45	140	1	32	7e-11	52.4
SRR2938063_627	ABF69686	64.10	39	14	0	134	18	71	109	2e-11	57.0
SRR2938063_628	gi|1035686596|ref|WP_064530178.1|	69.77	43	13	0	3	131	134	176	6e-15	67.0
SRR2938063_629	CP001918.1.gene5135.p01	63.04	46	17	0	3	140	43	88	2e-15	65.9
SRR2938063_630	JQ861959.1.gene5.p01	76.09	46	11	0	142	5	8	53	8e-20	78.6
SRR2938063_631	gi|505807117|ref|WP_015704872.1|	60.00	40	16	0	23	142	127	166	5e-10	53.1
SRR2938063_633	YP_001477378	64.44	45	16	0	141	7	67	111	2e-15	67.8
SRR2938063_634	gi|1046366091|gb|OCK16447.1|	63.04	46	17	0	140	3	97	142	4e-13	61.6
SRR2938063_635	Q7N8V7	75.68	37	9	0	123	13	134	170	1e-13	61.6
SRR2938063_637	gi|446519894|ref|WP_000597240.1|	74.47	47	12	0	141	1	479	525	6e-17	72.8
SRR2938063_638	Q52360	97.83	46	1	0	140	3	198	243	4e-26	99.0
SRR2938063_639	AB114632.1.gene2.p01	97.87	47	1	0	1	141	29	75	7e-24	89.7
SRR2938063_642	gi|938466766|ref|WP_054627825.1|	63.89	36	13	0	28	135	124	159	2e-08	48.5
SRR2938063_643	AF313472.2.gene15.p01	93.33	30	2	0	2	91	1	30	1e-14	63.2
SRR2938063_645	gi|446519894|ref|WP_000597240.1|	73.91	46	12	0	140	3	482	527	2e-14	65.9
SRR2938063_646	gi|446519894|ref|WP_000597240.1|	70.21	47	14	0	141	1	500	546	5e-15	67.4
SRR2938063_647	gi|920538074|ref|WP_052996048.1|	61.90	42	16	0	4	129	364	405	7e-11	55.5
SRR2938063_649	gi|693106883|ref|WP_032260279.1|	67.39	46	15	0	140	3	131	176	2e-14	65.5
SRR2938063_650	ZP_04557016	100.00	46	0	0	139	2	77	122	2e-26	 100
SRR2938063_651	gi|924503108|ref|WP_053510027.1|	55.56	45	20	0	4	138	132	176	2e-09	51.2
SRR2938063_653	M80346.gene.p01	58.82	34	14	0	41	142	197	230	5e-09	50.1
SRR2938063_654	AY162283.2.gene7.p01	100.00	47	0	0	2	142	112	158	1e-27	98.6
SRR2938063_659	gi|823291602|ref|WP_047047573.1|	56.52	46	20	0	139	2	121	166	8e-10	52.4
SRR2938063_661	AB114632.1.gene2.p01	95.74	47	2	0	141	1	14	60	3e-24	90.9
SRR2938063_662	CAC86407	100.00	47	0	0	141	1	53	99	4e-27	99.0
SRR2938063_668	gi|489024507|ref|WP_002934926.1|	61.70	47	18	0	2	142	957	1003	3e-13	62.8
SRR2938063_670	AAG14406	95.74	47	2	0	141	1	139	185	2e-10	53.5
SRR2938063_672	gi|551485184|gb|AGY30826.1|	81.82	44	8	0	3	134	190	233	4e-08	46.6
SRR2938063_674	gi|1022688710|ref|WP_063443532.1|	59.57	47	19	0	2	142	133	179	5e-12	58.9
SRR2938063_675	M80346.gene.p01	58.82	34	14	0	41	142	197	230	5e-09	50.1
SRR2938063_676	gi|517381192|ref|WP_018555350.1|	60.87	46	18	0	141	4	517	562	2e-11	57.0
SRR2938063_682	AAN28721	72.97	37	10	0	30	140	1	37	2e-13	59.3
SRR2938063_684	AF313472.2.gene15.p01	100.00	47	0	0	1	141	63	109	7e-27	97.8
SRR2938063_686	AB114632.1.gene2.p01	100.00	47	0	0	1	141	186	232	2e-26	97.1
SRR2938063_687	AAA50325	51.11	45	22	0	138	4	180	224	4e-08	47.4
SRR2938063_688	AAN28721	68.57	35	11	0	11	115	41	75	8e-13	57.8
SRR2938063_690	AY162283.2.gene7.p01	100.00	46	0	0	140	3	114	159	3e-26	94.7
SRR2938063_693	gi|1028098568|ref|WP_063855066.1|	100.00	42	0	0	3	128	157	198	2e-22	85.5
SRR2938063_694	CP001485.1.gene721.p01	64.44	45	15	1	6	140	66	109	6e-15	64.7
SRR2938063_696	AJ310778.1.gene12.p01	100.00	47	0	0	142	2	84	130	2e-29	 102
SRR2938063_697	gi|62736928|gb|AAX97756.1|	74.47	47	12	0	2	142	30	76	7e-17	70.9
SRR2938063_699	DQ464881.1.gene4.p01	100.00	47	0	0	2	142	90	136	2e-27	97.4
SRR2938063_700	DQ464881.1.gene4.p01	100.00	47	0	0	2	142	90	136	2e-27	97.4
SRR2938063_702	CP001485.1.gene721.p01	67.65	34	11	0	37	138	89	122	1e-08	47.8
SRR2938063_703	gi|447201629|ref|WP_001278885.1|	64.44	45	16	0	3	137	29	73	4e-10	51.2
SRR2938063_704	gi|851917461|ref|WP_048217311.1|	65.00	40	14	0	6	125	92	131	2e-14	65.9
SRR2938063_705	AB114632.1.gene2.p01	97.22	36	1	0	108	1	1	36	2e-17	71.6
SRR2938063_706	YP_251195	100.00	28	0	0	2	85	364	391	6e-10	52.4
SRR2938063_707	AF071555.1.gene10.p01	100.00	46	0	0	140	3	30	75	8e-25	89.4
SRR2938063_708	YP_009182146.1	100.00	46	0	0	140	3	51	96	1e-24	89.0
SRR2938063_709	gi|516001066|ref|WP_017431649.1|	61.70	47	18	0	1	141	421	467	5e-13	61.6
SRR2938063_711	ZP_04623896	65.96	47	16	0	2	142	279	325	5e-14	63.5
SRR2938063_714	gi|798852310|ref|WP_045893453.1|	100.00	46	0	0	139	2	72	117	2e-25	94.0
SRR2938063_716	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	1	141	151	197	5e-29	 103
SRR2938063_717	AF121000.gene.p01	68.75	48	14	1	2	142	197	244	5e-17	72.0
SRR2938063_718	HE999704.1.gene1528.p01	60.87	46	18	0	2	139	18	63	5e-12	56.6
SRR2938063_720	ZP_03949893	65.22	46	16	0	3	140	55	100	8e-16	67.8
SRR2938063_722	M14730.gene.p01	95.45	22	1	0	140	75	245	266	1e-09	50.8
SRR2938063_724	ZP_04055725	71.74	46	13	0	140	3	153	198	2e-15	66.2
SRR2938063_728	ZP_03028124	100.00	21	0	0	17	79	1	21	1e-08	47.4
SRR2938063_729	gi|500047079|ref|WP_011727797.1|	72.22	36	10	0	110	3	92	127	7e-12	57.8
SRR2938063_732	P10952	100.00	47	0	0	141	1	130	176	5e-27	 101
SRR2938063_733	gi|1031799645|ref|WP_064138838.1|	63.64	44	16	0	140	9	466	509	2e-12	60.1
SRR2938063_734	Q52360	100.00	42	0	0	1	126	180	221	2e-24	94.0
SRR2938063_736	gi|578248426|gb|EUM08518.1|	59.57	47	19	0	141	1	340	386	2e-10	53.5
SRR2938063_737	AAA50325	63.64	33	12	0	9	107	192	224	5e-08	47.0
SRR2938063_741	P70882	100.00	47	0	0	1	141	157	203	1e-27	 103
SRR2938063_742	gi|1028850587|ref|WP_064019550.1|	66.67	39	13	0	140	24	75	113	3e-12	57.0
SRR2938063_743	AF121000.gene.p01	81.82	44	8	0	6	137	313	356	5e-18	74.7
SRR2938063_745	gi|917203192|ref|WP_051809904.1|	52.00	50	19	2	7	141	537	586	6e-11	55.8
SRR2938063_746	gi|510836536|ref|WP_016208156.1|	76.60	47	11	0	1	141	146	192	9e-23	87.0
SRR2938063_747	AAS89471	78.05	41	9	0	19	141	109	149	1e-17	72.0
SRR2938063_750	AF313472.2.gene15.p01	100.00	26	0	0	80	3	38	63	5e-11	53.5
SRR2938063_751	AY162283.2.gene7.p01	100.00	46	0	0	3	140	130	175	5e-25	91.7
SRR2938063_752	gi|583596984|gb|EWE59955.1|	62.86	35	13	0	37	141	169	203	3e-09	49.7
SRR2938063_753	AB114632.1.gene2.p01	100.00	26	0	0	80	3	150	175	7e-11	53.9
SRR2938063_756	Q00937	100.00	47	0	0	141	1	491	537	3e-28	 104
SRR2938063_758	YP_001969930	100.00	45	0	0	135	1	58	102	1e-23	89.7
SRR2938063_761	CAY51926	61.70	47	18	0	141	1	425	471	1e-12	60.5
SRR2938063_763	AJ420072.gene.p01	100.00	47	0	0	142	2	79	125	7e-22	85.5
SRR2938063_764	gi|917203192|ref|WP_051809904.1|	62.22	45	17	0	3	137	554	598	2e-12	60.1
SRR2938063_765	gi|447201629|ref|WP_001278885.1|	64.44	45	15	1	8	142	51	94	7e-13	58.5
SRR2938063_766	ZP_04405450	96.77	31	1	0	117	25	275	305	4e-18	73.9
SRR2938063_767	AB114632.1.gene2.p01	100.00	42	0	0	127	2	190	231	2e-23	88.6
SRR2938063_768	CP000675.2.gene1535.p01	63.64	44	15	1	133	5	77	120	2e-11	55.1
SRR2938063_771	gi|447201625|ref|WP_001278881.1|	68.89	45	14	0	3	137	91	135	7e-19	75.5
SRR2938063_773	CP001918.1.gene5135.p01	63.83	47	17	0	142	2	32	78	3e-16	68.2
SRR2938063_774	DQ464881.1.gene4.p01	100.00	46	0	0	1	138	118	163	1e-26	95.5
SRR2938063_775	gi|585368369|ref|WP_024249947.1|	100.00	47	0	0	1	141	129	175	6e-28	 100
SRR2938063_776	DQ464881.1.gene4.p01	100.00	46	0	0	140	3	60	105	3e-28	99.4
SRR2938063_780	gi|896351617|ref|WP_049308415.1|	63.83	47	16	1	2	142	347	392	2e-14	65.5
SRR2938063_781	YP_001101924	100.00	46	0	0	140	3	125	170	8e-27	97.8
SRR2938063_782	gi|486458841|gb|EOE03251.1|	85.11	47	7	0	1	141	160	206	2e-23	88.2
SRR2938063_783	gi|1035706844|ref|WP_064548272.1|	70.45	44	13	0	1	132	133	176	1e-15	68.9
SRR2938063_787	gi|896351617|ref|WP_049308415.1|	78.26	46	10	0	140	3	450	495	3e-19	79.3
SRR2938063_788	gi|924626178|ref|WP_053530123.1|	56.52	46	20	0	5	142	131	176	2e-11	57.0
SRR2938063_789	gi|943909899|ref|WP_055545300.1|	64.44	45	16	0	1	135	490	534	5e-13	61.6
SRR2938063_790	ZP_03624201	93.48	46	3	0	138	1	223	268	3e-22	88.2
SRR2938063_791	gi|537465895|ref|WP_020977391.1|	60.00	45	18	0	135	1	451	495	1e-11	57.8
SRR2938063_792	gi|447195836|ref|WP_001273092.1|	62.22	45	17	0	142	8	134	178	2e-13	61.2
SRR2938063_793	gi|556476567|ref|WP_023328168.1|	60.47	43	17	0	141	13	140	182	1e-12	60.5
SRR2938063_794	YP_002894485	100.00	46	0	0	3	140	21	66	4e-30	 107
SRR2938063_795	ABW24731	100.00	46	0	0	3	140	330	375	6e-24	92.8
SRR2938063_801	DQ464881.1.gene4.p01	100.00	47	0	0	142	2	22	68	5e-26	94.0
SRR2938063_802	X04388.gene.p01	63.83	47	17	0	2	142	56	102	1e-14	66.6
SRR2938063_803	CP004022.1.gene1674.p01	60.87	46	18	0	140	3	378	423	4e-12	59.3
SRR2938063_804	AJ420072.gene.p01	100.00	45	0	0	3	137	166	210	4e-14	63.9
SRR2938063_805	gi|510143239|gb|AGN36970.1|	60.00	45	18	0	142	8	30	74	6e-10	52.0
SRR2938063_807	gi|695797094|ref|WP_032711285.1|	65.22	46	16	0	1	138	133	178	9e-14	63.9
SRR2938063_808	AJ514254.gene.p01	100.00	36	0	0	1	108	602	637	4e-18	76.3
SRR2938063_809	gi|829942568|ref|WP_047368199.1|	60.87	46	18	0	138	1	17	62	7e-12	58.2
SRR2938063_810	AY485126.gene.p01	100.00	46	0	0	3	140	497	542	4e-26	98.6
SRR2938063_811	gi|515320230|ref|WP_016851701.1|	67.74	31	10	0	4	96	309	339	1e-08	49.3
SRR2938063_812	gi|489009547|ref|WP_002920107.1|	74.47	47	12	0	1	141	896	942	8e-16	70.1
SRR2938063_814	X02340.1.orf0.gene.p01	100.00	44	0	0	134	3	74	117	8e-24	89.7
SRR2938063_816	AAX54909	61.70	47	18	0	1	141	82	128	5e-19	76.3
SRR2938063_818	gi|505289664|ref|WP_015476766.1|	61.54	39	15	0	119	3	427	465	5e-10	53.1
SRR2938063_819	FR772051.1.gene9.p01	60.00	40	16	0	130	11	379	418	6e-10	52.8
SRR2938063_824	ABS72055	62.22	45	17	0	137	3	321	365	1e-12	60.1
SRR2938063_825	AAN28721	66.67	45	13	1	140	6	17	59	5e-16	66.2
SRR2938063_826	CP001485.1.gene721.p01	63.64	44	15	1	134	3	64	106	3e-14	62.8
SRR2938063_827	AB114632.1.gene2.p01	97.87	47	1	0	141	1	77	123	1e-27	99.8
SRR2938063_828	gi|994929255|emb|CZA27509.1|	97.83	46	1	0	140	3	43	88	5e-26	95.1
SRR2938063_832	gi|640499891|ref|WP_024937220.1|	61.90	42	16	0	1	126	535	576	1e-10	55.1
SRR2938063_833	gi|516001066|ref|WP_017431649.1|	61.90	42	16	0	15	140	434	475	1e-11	57.8
SRR2938063_834	gi|446048048|ref|WP_000125903.1|	78.72	47	10	0	2	142	150	196	9e-19	78.2
SRR2938063_837	BAD46890	100.00	47	0	0	1	141	244	290	5e-26	98.6
SRR2938063_838	gi|494615341|ref|WP_007373585.1|	60.87	46	18	0	140	3	34	79	6e-14	64.7
SRR2938063_839	BAC79067	100.00	36	0	0	2	109	243	278	9e-19	75.5
