SRR2938063_1	ZP_04405450	96.67	30	1	0	108	19	276	305	2e-17	72.4
SRR2938063_840	gi|974641719|ref|WP_059227752.1|	66.67	45	15	0	135	1	115	159	2e-12	60.1
SRR2938063_841	CP003583.1.gene2512.p01	65.71	35	12	0	38	142	433	467	1e-10	55.1
SRR2938063_843	AAN28721	61.76	34	13	0	140	39	42	75	5e-10	50.1
SRR2938063_845	gi|446110336|ref|WP_000188191.1|	58.70	46	19	0	3	140	125	170	2e-11	57.0
SRR2938063_846	ABC18245	100.00	47	0	0	141	1	355	401	1e-12	60.8
SRR2938063_847	AF121000.gene.p01	72.97	37	10	0	113	3	197	233	3e-14	64.3
SRR2938063_848	gi|581672381|gb|EVQ77821.1|	61.90	42	16	0	134	9	314	355	4e-09	50.1
SRR2938063_851	FR772051.1.gene9.p01	64.44	45	16	0	139	5	383	427	2e-12	59.7
SRR2938063_852	AJ514254.gene.p01	100.00	44	0	0	140	9	594	637	2e-23	91.3
SRR2938063_855	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	3	140	190	235	5e-26	95.5
SRR2938063_857	gi|498115003|ref|WP_010429159.1|	60.00	45	18	0	1	135	31	75	2e-12	59.7
SRR2938063_858	ZP_04405450	96.77	31	1	0	126	34	275	305	7e-18	73.6
SRR2938063_859	gi|1035686596|ref|WP_064530178.1|	63.16	38	14	0	119	6	124	161	3e-11	56.2
SRR2938063_861	gi|751908677|ref|WP_041124075.1|	100.00	46	0	0	3	140	128	173	1e-26	97.8
SRR2938063_862	gi|1024294541|ref|WP_063492322.1|	57.78	45	19	0	3	137	184	228	5e-13	62.0
SRR2938063_863	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	142	2	214	260	1e-26	97.4
SRR2938063_867	gi|736472622|ref|WP_034494292.1|	48.94	47	23	1	141	1	157	202	9e-09	49.3
SRR2938063_869	AF313472.2.gene15.p01	100.00	44	0	0	134	3	44	87	8e-25	92.4
SRR2938063_871	YP_001290033	69.57	46	14	0	3	140	156	201	4e-15	68.2
SRR2938063_872	gi|686138432|ref|WP_031775762.1|	57.78	45	19	0	137	3	438	482	6e-12	58.5
SRR2938063_874	ZP_04623896	65.96	47	16	0	2	142	269	315	7e-13	60.5
SRR2938063_877	CAC35724	81.82	33	6	0	37	135	54	86	2e-12	59.7
SRR2938063_878	AAN28721	66.67	30	10	0	1	90	46	75	2e-09	48.1
SRR2938063_879	P70882	100.00	47	0	0	1	141	449	495	3e-29	 107
SRR2938063_880	gi|664042835|ref|WP_030582300.1|	60.98	41	16	0	142	20	551	591	1e-10	55.1
SRR2938063_881	AB114632.1.gene2.p01	97.87	47	1	0	1	141	52	98	7e-24	89.7
SRR2938063_882	gi|446026113|ref|WP_000103968.1|	64.10	39	14	0	128	12	127	165	7e-13	60.1
SRR2938063_884	DQ464881.1.gene4.p01	100.00	45	0	0	2	136	34	78	8e-26	93.2
SRR2938063_885	ZP_03941859	46.67	45	24	0	135	1	11	55	6e-08	46.2
SRR2938063_889	AAN28721	63.83	47	15	1	141	1	26	70	1e-15	65.1
SRR2938063_890	gi|489823302|ref|WP_003727089.1|	54.76	42	19	0	133	8	377	418	2e-08	48.5
SRR2938063_892	gi|664304639|ref|WP_030834011.1|	59.52	42	17	0	3	128	400	441	2e-10	54.3
SRR2938063_894	Q00937	100.00	47	0	0	142	2	368	414	2e-25	96.7
SRR2938063_897	gi|702897513|ref|WP_033300957.1|	60.00	45	18	0	137	3	505	549	4e-12	59.3
SRR2938063_898	gi|914349733|ref|WP_050583593.1|	100.00	47	0	0	1	141	67	113	2e-26	97.1
SRR2938063_899	gi|1028850587|ref|WP_064019550.1|	65.71	35	12	0	37	141	75	109	4e-10	51.6
SRR2938063_902	BAD46890	100.00	47	0	0	142	2	318	364	6e-28	 103
SRR2938063_904	DQ464881.1.gene4.p01	95.74	47	2	0	1	141	46	92	4e-27	96.7
SRR2938063_905	gi|693106883|ref|WP_032260279.1|	60.00	45	18	0	4	138	132	176	8e-10	52.4
SRR2938063_906	CP001485.1.gene721.p01	66.67	30	10	0	92	3	69	98	3e-08	46.6
SRR2938063_908	gi|504873101|ref|WP_015060203.1|	100.00	47	0	0	1	141	7	53	9e-26	95.1
SRR2938063_909	gi|860594225|ref|WP_048475168.1|	60.87	46	18	0	3	140	536	581	1e-12	60.5
SRR2938063_912	ZP_04405450	96.77	31	1	0	42	134	275	305	4e-18	73.9
SRR2938063_913	gi|502788876|ref|WP_013023852.1|	100.00	37	0	0	3	113	245	281	2e-19	77.8
SRR2938063_914	AB114632.1.gene2.p01	100.00	47	0	0	1	141	89	135	4e-28	 101
SRR2938063_916	JF802084.2.gene4.p01	65.12	43	15	0	1	129	83	125	1e-14	63.5
SRR2938063_917	gi|693098407|ref|WP_032254374.1|	100.00	46	0	0	138	1	92	137	3e-26	96.3
SRR2938063_918	AF071555.1.gene10.p01	100.00	47	0	0	141	1	55	101	3e-28	98.2
SRR2938063_920	AF155139.2.gene4.p01	67.57	37	12	0	123	13	182	218	6e-16	68.2
SRR2938063_921	AJ514254.gene.p01	100.00	47	0	0	142	2	451	497	3e-28	 104
SRR2938063_922	AF071555.1.gene10.p01	100.00	46	0	0	3	140	62	107	6e-28	97.4
SRR2938063_923	EU408349.1.gene24.p01	72.73	33	9	0	100	2	214	246	5e-11	55.8
SRR2938063_925	DQ464881.1.gene4.p01	100.00	46	0	0	140	3	99	144	9e-26	93.2
SRR2938063_926	gi|930426663|ref|WP_054189647.1|	66.67	45	15	0	6	140	523	567	1e-14	66.2
SRR2938063_929	gi|857778812|emb|CRL60247.1|	80.43	46	9	0	138	1	430	475	4e-17	73.9
SRR2938063_931	gi|760320840|ref|WP_043856858.1|	69.23	39	12	0	25	141	137	175	3e-15	66.2
SRR2938063_932	CP000647.1.gene4257.p01	65.96	47	16	0	2	142	64	110	2e-16	68.9
SRR2938063_933	ZP_04405450	100.00	21	0	0	64	2	283	303	5e-10	52.4
SRR2938063_937	gi|504416866|ref|WP_014603968.1|	68.09	47	15	0	142	2	28	74	8e-17	69.7
SRR2938063_939	AAZ79478	100.00	47	0	0	1	141	296	342	2e-24	94.4
SRR2938063_940	FJ349556.1.gene2.p01	60.98	41	16	0	19	141	74	114	1e-11	55.8
SRR2938063_942	gi|1002798395|gb|AMN85478.1|	60.87	46	18	0	1	138	77	122	2e-16	70.5
SRR2938063_943	CP001918.1.gene5135.p01	67.39	46	15	0	2	139	45	90	1e-17	72.0
SRR2938063_944	gi|749197708|ref|WP_040110386.1|	100.00	45	0	0	135	1	6	50	5e-27	98.6
SRR2938063_945	gi|640499891|ref|WP_024937220.1|	60.98	41	16	0	2	124	536	576	3e-11	56.2
SRR2938063_948	AB114632.1.gene2.p01	95.74	47	2	0	142	2	10	56	1e-23	89.4
SRR2938063_950	gi|920543935|ref|WP_052997557.1|	61.70	47	18	0	1	141	466	512	1e-09	52.0
SRR2938063_951	YP_009182146.1	100.00	47	0	0	1	141	18	64	5e-25	90.1
SRR2938063_954	gi|658597161|ref|WP_029754048.1|	84.78	46	7	0	2	139	464	509	3e-21	85.1
SRR2938063_955	DQ464881.1.gene4.p01	100.00	47	0	0	141	1	86	132	7e-28	98.6
SRR2938063_956	gi|746253210|ref|WP_039301529.1|	60.00	45	18	0	6	140	129	173	1e-12	60.5
SRR2938063_958	HE999704.1.gene2674.p01	66.67	42	14	0	17	142	2	43	2e-15	67.8
SRR2938063_960	gi|447201652|ref|WP_001278908.1|	64.44	45	16	0	135	1	77	121	2e-16	68.6
SRR2938063_961	gi|823299155|ref|WP_047054544.1|	62.22	45	17	0	137	3	140	184	3e-13	62.4
SRR2938063_962	gi|736472622|ref|WP_034494292.1|	70.00	40	12	0	122	3	135	174	1e-12	60.8
SRR2938063_964	AF071555.1.gene10.p01	100.00	47	0	0	142	2	24	70	2e-25	91.3
SRR2938063_965	gi|695257004|ref|WP_032488331.1|	100.00	46	0	0	3	140	162	207	3e-26	96.3
SRR2938063_966	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	3	140	70	115	6e-25	92.4
SRR2938063_967	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	142	2	170	216	6e-27	98.2
SRR2938063_970	gi|446026113|ref|WP_000103968.1|	64.10	39	14	0	132	16	127	165	9e-13	59.7
SRR2938063_973	gi|664085850|ref|WP_030624018.1|	63.89	36	13	0	13	120	386	421	7e-08	46.6
SRR2938063_974	AF313472.2.gene15.p01	100.00	47	0	0	1	141	40	86	8e-27	97.8
SRR2938063_977	gi|493394434|ref|WP_006350564.1|	67.39	46	15	0	139	2	380	425	1e-14	66.2
SRR2938063_980	NC_002951.3238224.p01	65.00	40	14	0	120	1	74	113	1e-12	58.2
SRR2938063_982	AAN28721	67.74	31	10	0	141	49	45	75	5e-10	50.1
SRR2938063_983	AAB51122	83.33	24	4	0	4	75	634	657	3e-11	44.3
SRR2938063_983	AAB51122	89.47	19	2	0	57	113	652	670	3e-11	37.7
SRR2938063_985	AY463797.7.gene13.p01	69.05	42	13	0	141	16	113	154	1e-13	60.8
SRR2938063_988	gi|505807117|ref|WP_015704872.1|	57.45	47	20	0	141	1	137	183	4e-12	58.9
SRR2938063_989	gi|639225329|ref|WP_024561799.1|	60.87	46	18	0	138	1	541	586	2e-13	62.8
SRR2938063_990	YP_009182146.1	100.00	47	0	0	2	142	62	108	4e-26	92.8
SRR2938063_991	gi|491533320|ref|WP_005390943.1|	54.35	46	21	0	139	2	393	438	1e-08	48.9
SRR2938063_992	gi|157139469|gb|ABV24340.1|	68.29	41	13	0	2	124	63	103	3e-15	65.5
SRR2938063_993	gi|742880942|ref|WP_039009457.1|	61.70	47	18	0	2	142	839	885	6e-15	67.8
SRR2938063_994	gi|974688082|ref|WP_059271287.1|	55.56	45	20	0	7	141	132	176	5e-10	53.1
SRR2938063_995	gi|702897513|ref|WP_033300957.1|	65.22	46	16	0	2	139	515	560	4e-14	64.7
SRR2938063_996	CAD89787	93.62	47	3	0	2	142	40	86	5e-27	98.2
SRR2938063_998	gi|657322971|ref|WP_029396025.1|	61.70	47	18	0	1	141	364	410	6e-12	58.9
SRR2938063_999	AAD21213	60.00	45	18	0	140	6	10	54	3e-11	55.8
SRR2938063_1000	gi|983302677|ref|WP_060488987.1|	60.00	40	15	1	128	9	96	134	3e-09	48.9
SRR2938063_1001	gi|895865878|ref|WP_048974758.1|	61.36	44	17	0	138	7	164	207	7e-11	55.5
SRR2938063_1005	AF121000.gene.p01	60.98	41	13	1	141	19	347	384	4e-08	47.4
SRR2938063_1010	gi|506220920|ref|WP_015740695.1|	68.75	32	10	0	128	33	145	176	2e-08	48.5
SRR2938063_1011	gi|516364340|ref|WP_017754373.1|	73.91	46	12	0	139	2	195	240	1e-17	73.9
SRR2938063_1012	AF121000.gene.p01	72.73	44	12	0	1	132	333	376	1e-15	68.2
SRR2938063_1013	gi|951157033|ref|WP_057637070.1|	76.60	47	11	0	142	2	906	952	8e-18	75.9
SRR2938063_1014	gi|780033092|ref|WP_045444768.1|	61.11	36	14	0	32	139	24	59	1e-09	52.0
SRR2938063_1015	AAN28721	73.17	41	11	0	5	127	1	41	5e-16	66.2
SRR2938063_1016	gi|915598935|ref|WP_050858167.1|	70.21	47	14	0	2	142	911	957	1e-14	67.0
SRR2938063_1017	AAW34142	61.54	39	15	0	24	140	66	104	1e-09	52.0
SRR2938063_1018	ABX00596	63.83	47	17	0	1	141	387	433	2e-13	62.8
SRR2938063_1019	YP_001373621	52.17	46	22	0	140	3	129	174	3e-09	50.1
SRR2938063_1021	YP_401803	60.87	46	18	0	138	1	183	228	3e-13	60.8
SRR2938063_1023	AAW34142	60.98	41	16	0	125	3	66	106	2e-10	54.3
SRR2938063_1024	gi|602542163|emb|CDO24964.1|	60.00	45	18	0	140	6	224	268	2e-12	59.3
SRR2938063_1025	gi|2708772|gb|AAB96371.1|	100.00	47	0	0	141	1	277	323	4e-23	88.6
SRR2938063_1026	AAV80410	84.78	46	7	0	3	140	460	505	5e-21	84.7
SRR2938063_1027	gi|502019090|ref|WP_012695459.1|	100.00	47	0	0	1	141	10	56	6e-27	98.6
SRR2938063_1029	YP_009182146.1	100.00	47	0	0	142	2	40	86	6e-26	92.4
SRR2938063_1032	CP000675.2.gene1535.p01	51.06	47	23	0	2	142	82	128	3e-12	57.4
SRR2938063_1035	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	1	141	158	204	4e-28	 101
SRR2938063_1036	gi|730634482|ref|WP_034058952.1|	70.21	47	14	0	141	1	889	935	9e-16	70.1
SRR2938063_1038	AAD04032	63.83	47	17	0	1	141	22	68	3e-10	53.5
SRR2938063_1039	gi|447203848|ref|WP_001281104.1|	55.32	47	21	0	1	141	68	114	3e-13	60.1
SRR2938063_1040	AAC60781	60.87	46	18	0	140	3	291	336	2e-11	57.0
SRR2938063_1041	AJ809407.1.gene1.p01	100.00	26	0	0	141	64	234	259	2e-11	55.8
SRR2938063_1042	gi|938782788|ref|WP_054658106.1|	61.90	42	16	0	2	127	234	275	6e-10	53.1
SRR2938063_1043	gi|748767925|ref|WP_040019608.1|	62.79	43	16	0	135	7	555	597	4e-12	59.3
SRR2938063_1044	gi|507079862|ref|WP_016150620.1|	54.35	46	21	0	140	3	28	73	1e-09	52.0
SRR2938063_1045	gi|639216333|ref|WP_024554080.1|	67.39	46	15	0	3	140	12	57	4e-12	59.3
SRR2938063_1047	AJ420072.gene.p01	96.15	26	1	0	64	141	1	26	3e-08	47.4
SRR2938063_1048	FJ872411.1.gene41.p01	57.50	40	16	1	18	137	86	124	2e-11	56.2
SRR2938063_1049	gi|763097172|ref|WP_043977684.1|	66.67	39	13	0	122	6	254	292	5e-11	55.8
SRR2938063_1051	DQ464881.1.gene4.p01	100.00	46	0	0	3	140	82	127	5e-28	99.0
SRR2938063_1053	AF313472.2.gene15.p01	100.00	47	0	0	1	141	10	56	1e-26	97.1
SRR2938063_1054	gi|655413091|ref|WP_028811890.1|	55.56	45	20	0	1	135	552	596	3e-10	53.9
SRR2938063_1055	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	1	141	153	199	1e-28	 102
SRR2938063_1056	DQ464881.1.gene4.p01	100.00	47	0	0	1	141	32	78	6e-27	96.3
SRR2938063_1058	gi|62736928|gb|AAX97756.1|	89.36	47	5	0	1	141	11	57	6e-24	90.5
SRR2938063_1059	gi|1031799645|ref|WP_064138838.1|	74.47	47	12	0	2	142	475	521	7e-17	72.8
SRR2938063_1062	YP_002929946	78.26	46	10	0	139	2	159	204	1e-18	75.5
SRR2938063_1064	gi|489421661|ref|WP_003327389.1|	65.00	40	14	0	123	4	42	81	2e-11	53.9
SRR2938063_1065	gi|691004724|ref|WP_031970694.1|	100.00	47	0	0	2	142	189	235	4e-24	90.5
SRR2938063_1066	gi|860594225|ref|WP_048475168.1|	67.44	43	14	0	135	7	556	598	6e-14	64.3
SRR2938063_1067	ABQ96629	100.00	47	0	0	1	141	147	193	6e-26	95.9
SRR2938063_1069	Q52360	100.00	47	0	0	1	141	96	142	1e-24	94.4
SRR2938063_1070	gi|664100597|ref|WP_030638327.1|	60.00	45	18	0	135	1	529	573	4e-12	58.9
SRR2938063_1071	NC_010558.1.6275994.p01	86.11	36	5	0	2	109	89	124	2e-16	68.9
SRR2938063_1075	M80346.gene.p01	61.36	44	17	0	1	132	189	232	3e-12	58.9
SRR2938063_1075	M80346.gene.p01	60.00	40	16	0	1	120	490	529	6e-09	49.7
SRR2938063_1076	L42544.gene.p01	93.48	46	3	0	1	138	386	431	8e-23	89.7
SRR2938063_1077	AY082011.1.gene2.p1	89.36	47	5	0	1	141	2	48	1e-24	89.4
SRR2938063_1080	AJ514254.gene.p01	100.00	46	0	0	140	3	33	78	1e-25	97.4
SRR2938063_1081	AJ420072.gene.p01	100.00	47	0	0	1	141	288	334	2e-10	53.9
SRR2938063_1082	gi|948137056|ref|WP_056795395.1|	67.44	43	14	0	5	133	377	419	8e-12	58.2
SRR2938063_1084	gi|503028807|ref|WP_013263783.1|	100.00	47	0	0	2	142	159	205	1e-29	 105
SRR2938063_1085	gi|924626178|ref|WP_053530123.1|	71.11	45	13	0	2	136	132	176	6e-15	67.0
SRR2938063_1087	gi|740616525|ref|WP_038402039.1|	70.21	47	14	0	2	142	875	921	5e-16	70.5
SRR2938063_1088	M14730.gene.p01	100.00	44	0	0	10	141	1	44	8e-25	92.4
SRR2938063_1090	YP_002800512	63.04	46	17	0	139	2	949	994	3e-12	60.1
SRR2938063_1093	gi|829615579|ref|WP_047339381.1|	60.98	41	16	0	13	135	353	393	3e-10	53.9
SRR2938063_1094	DQ464881.1.gene4.p01	97.87	47	1	0	142	2	17	63	2e-16	68.2
SRR2938063_1096	gi|446519891|ref|WP_000597237.1|	78.72	47	10	0	2	142	450	496	5e-21	84.3
SRR2938063_1097	ZP_04055725	75.00	32	8	0	3	98	38	69	5e-10	52.0
SRR2938063_1099	CAJ77026	100.00	47	0	0	1	141	214	260	7e-27	98.2
SRR2938063_1100	gi|896351617|ref|WP_049308415.1|	55.32	47	19	1	2	136	347	393	1e-12	60.5
SRR2938063_1101	M80346.gene.p01	65.91	44	15	0	135	4	187	230	3e-17	73.6
SRR2938063_1101	M80346.gene.p01	58.54	41	16	1	135	16	487	527	7e-10	52.4
SRR2938063_1104	gi|446519886|ref|WP_000597232.1|	61.36	44	17	0	137	6	385	428	5e-11	55.8
SRR2938063_1105	gi|319894056|gb|ADV76307.1|	63.04	46	17	0	1	138	54	99	6e-15	67.0
SRR2938063_1107	DQ464881.1.gene4.p01	100.00	38	0	0	1	114	13	50	5e-21	80.5
SRR2938063_1108	AE016830.1.gene424.p01	64.29	42	15	0	132	7	400	441	2e-12	59.7
SRR2938063_1109	AJ420072.gene.p01	100.00	46	0	0	140	3	176	221	2e-24	92.4
SRR2938063_1110	AAW34142	62.86	35	13	0	1	105	75	109	1e-08	48.9
SRR2938063_1111	gi|446519894|ref|WP_000597240.1|	72.34	47	13	0	1	141	491	537	2e-17	74.3
SRR2938063_1113	M80346.gene.p01	60.61	33	13	0	100	2	197	229	4e-10	53.1
SRR2938063_1114	gi|742378414|ref|WP_038857601.1|	60.87	46	18	0	3	140	537	582	6e-14	64.3
SRR2938063_1117	gi|988890332|ref|WP_060961754.1|	68.57	35	11	0	36	140	1	35	1e-09	52.0
SRR2938063_1118	NP_940746	100.00	46	0	0	3	140	21	66	1e-14	64.3
SRR2938063_1119	CP001918.1.gene5135.p01	73.91	46	12	0	139	2	51	96	4e-18	73.6
SRR2938063_1120	AAW34142	64.71	34	12	0	37	138	66	99	2e-08	48.1
SRR2938063_1121	AB114632.1.gene2.p01	97.87	47	1	0	142	2	37	83	4e-24	90.5
SRR2938063_1122	ZP_04055725	66.67	45	15	0	141	7	169	213	4e-13	60.5
SRR2938063_1123	gi|1028100281|ref|WP_063856416.1|	100.00	47	0	0	2	142	422	468	1e-26	 100
SRR2938063_1124	ZP_03949893	76.09	46	11	0	2	139	33	78	2e-18	75.1
SRR2938063_1125	gi|930426663|ref|WP_054189647.1|	69.77	43	13	0	137	9	527	569	7e-15	66.6
SRR2938063_1126	NC_010410.6003348.p01	85.71	28	4	0	2	85	36	63	2e-10	51.2
SRR2938063_1127	gi|746243059|ref|WP_039291473.1|	66.67	45	15	0	137	3	141	185	3e-14	65.1
SRR2938063_1128	HE999704.1.gene1528.p01	67.39	46	15	0	1	138	62	107	2e-16	68.9
SRR2938063_1133	P70882	100.00	46	0	0	140	3	467	512	7e-29	 106
SRR2938063_1134	AB114632.1.gene2.p01	97.83	46	1	0	140	3	43	88	2e-23	88.2
SRR2938063_1135	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	141	1	176	222	7e-27	97.8
SRR2938063_1136	gi|500194536|ref|WP_011867743.1|	60.00	45	18	0	4	138	23	67	4e-12	57.8
SRR2938063_1137	ABB80128	60.00	40	16	0	138	19	131	170	2e-11	56.2
SRR2938063_1140	gi|916304109|ref|WP_051039155.1|	80.85	47	9	0	1	141	75	121	6e-21	82.8
SRR2938063_1141	gi|446026113|ref|WP_000103968.1|	64.10	39	14	0	132	16	127	165	9e-13	59.7
SRR2938063_1142	CP001485.1.gene721.p01	66.67	45	15	0	3	137	66	110	2e-16	68.6
SRR2938063_1144	gi|502019090|ref|WP_012695459.1|	97.73	44	1	0	132	1	2	45	3e-25	94.0
SRR2938063_1145	YP_001186705	67.39	46	15	0	140	3	435	480	1e-12	60.8
SRR2938063_1147	gi|517787730|ref|WP_018957938.1|	63.04	46	17	0	141	4	532	577	9e-14	63.9
SRR2938063_1149	YP_001187672	61.70	47	18	0	2	142	455	501	6e-13	62.0
SRR2938063_1150	gi|1011969930|ref|WP_062776015.1|	60.00	40	16	0	3	122	493	532	4e-08	47.4
SRR2938063_1152	gi|507044560|ref|WP_016115614.1|	61.70	47	18	0	2	142	117	163	6e-12	57.8
SRR2938063_1153	AF313472.2.gene15.p01	97.56	41	1	0	19	141	1	41	2e-23	88.2
SRR2938063_1154	AJ514254.gene.p01	100.00	47	0	0	2	142	473	519	5e-29	 107
SRR2938063_1155	L42544.gene.p01	95.74	47	2	0	2	142	213	259	1e-25	97.8
SRR2938063_1156	AAV80410	65.85	41	14	0	19	141	44	84	5e-12	58.9
SRR2938063_1157	gi|447201635|ref|WP_001278891.1|	63.83	47	16	1	2	142	60	105	9e-15	63.9
SRR2938063_1158	DQ464881.1.gene4.p01	100.00	47	0	0	1	141	75	121	6e-29	 101
SRR2938063_1159	AF313472.2.gene15.p01	100.00	41	0	0	1	123	47	87	9e-23	86.7
SRR2938063_1161	YP_001266290	68.89	45	13	1	137	6	897	941	6e-13	61.6
SRR2938063_1164	AJ420072.gene.p01	100.00	46	0	0	140	3	172	217	2e-24	92.0
SRR2938063_1165	gi|1028098576|ref|WP_063855074.1|	100.00	47	0	0	142	2	198	244	6e-25	92.8
SRR2938063_1166	AAC60781	65.00	40	14	0	3	122	318	357	8e-10	52.0
SRR2938063_1167	gi|657343292|ref|WP_029402253.1|	75.00	44	11	0	140	9	26	69	4e-18	73.6
SRR2938063_1168	gi|695865802|ref|WP_032778631.1|	71.05	38	11	0	1	114	555	592	1e-11	57.8
SRR2938063_1169	AF071555.1.gene10.p01	96.97	33	1	0	3	101	34	66	1e-15	65.5
SRR2938063_1171	Q00937	100.00	46	0	0	140	3	494	539	7e-26	98.2
SRR2938063_1172	gi|447201649|ref|WP_001278905.1|	60.47	43	17	0	133	5	154	196	1e-14	63.5
SRR2938063_1173	M80346.gene.p01	60.00	30	12	0	93	4	197	226	4e-09	50.4
SRR2938063_1174	gi|938466753|ref|WP_054627812.1|	61.76	34	13	0	102	1	11	44	1e-09	49.3
SRR2938063_1176	AF071555.1.gene10.p01	100.00	41	0	0	2	124	3	43	2e-22	82.8
SRR2938063_1177	AAV80410	84.78	46	7	0	3	140	309	354	7e-20	81.3
SRR2938063_1178	AF121000.gene.p01	72.97	37	10	0	113	3	197	233	3e-14	64.3
SRR2938063_1179	YP_001477378	63.04	46	17	0	139	2	274	319	5e-12	58.2
SRR2938063_1181	gi|730611858|ref|WP_034052523.1|	61.36	44	17	0	10	141	144	187	4e-11	56.6
SRR2938063_1182	AAZ98835	68.89	45	14	0	142	8	27	71	1e-17	72.4
SRR2938063_1185	gi|499230504|ref|WP_010928044.1|	69.57	46	14	0	3	140	924	969	1e-13	63.9
SRR2938063_1186	AB114632.1.gene2.p01	97.87	47	1	0	2	142	116	162	7e-25	92.4
SRR2938063_1187	AAV80410	97.83	46	1	0	3	140	29	74	4e-23	90.1
SRR2938063_1188	gi|504873101|ref|WP_015060203.1|	100.00	47	0	0	1	141	7	53	9e-26	95.1
SRR2938063_1189	YP_001186705	73.33	30	8	0	26	115	895	924	1e-09	52.4
SRR2938063_1192	gi|516364340|ref|WP_017754373.1|	93.62	47	3	0	2	142	105	151	4e-25	94.0
SRR2938063_1193	AE016830.1.gene768.p01	76.09	46	11	0	140	3	125	170	3e-20	81.6
SRR2938063_1195	ABQ96629	100.00	43	0	0	129	1	149	191	7e-23	87.0
SRR2938063_1196	gi|823299155|ref|WP_047054544.1|	71.11	45	13	0	140	6	144	188	2e-15	68.6
SRR2938063_1197	ZP_04405450	96.77	31	1	0	113	21	275	305	4e-18	73.9
SRR2938063_1198	CAI94891	80.43	46	9	0	140	3	80	125	6e-19	77.4
SRR2938063_1199	AE016830.1.gene768.p01	78.72	47	10	0	1	141	116	162	5e-20	81.3
SRR2938063_1201	gi|542061059|gb|ERI11611.1|	70.97	31	9	0	116	24	144	174	5e-09	49.3
SRR2938063_1202	gi|637008561|ref|WP_024410015.1|	67.86	28	9	0	86	3	6	33	1e-08	48.9
SRR2938063_1203	gi|943909899|ref|WP_055545300.1|	59.57	47	19	0	141	1	511	557	4e-11	56.2
SRR2938063_1204	BAD46890	100.00	47	0	0	141	1	26	72	1e-26	 100
SRR2938063_1205	gi|930426663|ref|WP_054189647.1|	50.00	36	18	0	5	112	541	576	3e-08	47.8
SRR2938063_1208	CP004022.1.gene1674.p01	63.04	46	17	0	140	3	388	433	8e-13	61.2
