SRR2938063_1	ZP_04405450	96.67	30	1	0	108	19	276	305	2e-17	72.4
SRR2938063_1209	AF313472.2.gene15.p01	100.00	40	0	0	3	122	61	100	1e-21	83.2
SRR2938063_1210	AB114632.1.gene2.p01	97.83	46	1	0	140	3	20	65	9e-25	92.0
SRR2938063_1211	gi|748767925|ref|WP_040019608.1|	59.57	47	19	0	1	141	392	438	9e-12	58.2
SRR2938063_1213	U19459.gene.p01	86.96	46	6	0	139	2	60	105	1e-24	91.3
SRR2938063_1216	gi|556464170|ref|WP_023315960.1|	100.00	47	0	0	141	1	221	267	2e-26	97.1
SRR2938063_1218	AAP83161	100.00	47	0	0	1	141	31	77	5e-26	96.7
SRR2938063_1219	AAA27431	100.00	46	0	0	3	140	198	243	8e-25	92.4
SRR2938063_1221	gi|446519894|ref|WP_000597240.1|	80.00	45	9	0	4	138	495	539	5e-17	73.2
SRR2938063_1222	gi|446026113|ref|WP_000103968.1|	46.94	49	23	1	4	141	117	165	3e-08	47.0
SRR2938063_1223	CP003583.1.gene2512.p01	97.87	47	1	0	1	141	178	224	1e-25	97.4
SRR2938063_1226	AF071555.1.gene10.p01	100.00	47	0	0	142	2	24	70	2e-25	91.3
SRR2938063_1228	YP_001477378	60.98	41	16	0	2	124	162	202	8e-11	55.1
SRR2938063_1229	EU675686.2.gene7.p01	100.00	47	0	0	2	142	72	118	4e-29	 100
SRR2938063_1230	FJ349556.1.gene2.p01	65.00	40	14	0	18	137	23	62	3e-11	54.7
SRR2938063_1234	ABX79411	72.41	29	8	0	142	56	80	108	9e-10	50.8
SRR2938063_1237	AAB58161	66.67	33	11	0	39	137	50	82	3e-09	51.2
SRR2938063_1239	DQ464881.1.gene4.p01	100.00	47	0	0	142	2	33	79	3e-27	97.1
SRR2938063_1240	AF313472.2.gene15.p01	100.00	46	0	0	2	139	41	86	3e-26	96.3
SRR2938063_1241	EU675686.2.gene7.p01	100.00	46	0	0	140	3	35	80	2e-25	90.9
SRR2938063_1242	gi|817122037|ref|WP_046494699.1|	67.50	40	13	0	120	1	552	591	1e-11	57.8
SRR2938063_1247	gi|488969525|ref|WP_002880478.1|	72.34	47	13	0	2	142	378	424	4e-16	70.9
SRR2938063_1250	YP_002434803	73.81	42	11	0	126	1	3	44	5e-17	70.5
SRR2938063_1251	gi|938897327|ref|WP_054681472.1|	66.67	45	15	0	3	137	65	109	4e-13	59.7
SRR2938063_1254	YP_002850805	62.22	45	17	0	141	7	74	118	5e-13	61.6
SRR2938063_1255	AF319779.2.orf0.gene.p01	100.00	27	0	0	82	2	1	27	7e-12	57.0
SRR2938063_1257	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	140	3	99	144	6e-27	98.2
SRR2938063_1259	AJ416344.1.gene1.p01	81.40	43	8	0	6	134	213	255	2e-21	82.8
SRR2938063_1262	gi|489012008|ref|WP_002922543.1|	77.78	45	10	0	135	1	373	417	5e-16	70.5
SRR2938063_1264	DQ464881.1.gene4.p01	100.00	47	0	0	142	2	7	53	9e-28	98.2
SRR2938063_1266	L20800.gene.p01	59.57	47	19	0	1	141	44	90	9e-14	63.9
SRR2938063_1272	gi|545272242|ref|WP_021561466.1|	100.00	46	0	0	140	3	175	220	3e-26	96.3
SRR2938063_1274	ZP_04612558	63.83	47	17	0	1	141	110	156	2e-14	65.1
SRR2938063_1277	P70882	100.00	46	0	0	3	140	484	529	2e-28	 105
SRR2938063_1278	AAF24091	60.87	46	18	0	4	141	406	451	5e-14	64.3
SRR2938063_1279	YP_001373621	52.17	46	22	0	140	3	129	174	3e-09	50.1
SRR2938063_1283	M80346.gene.p01	56.82	44	19	0	2	133	170	213	1e-08	48.9
SRR2938063_1284	NP_348076	55.81	43	19	0	130	2	6	48	2e-10	53.9
SRR2938063_1285	gi|757611971|ref|WP_042856953.1|	65.22	46	16	0	3	140	433	478	9e-15	66.6
SRR2938063_1286	L42544.gene.p01	82.61	46	8	0	3	140	343	388	5e-20	81.6
SRR2938063_1287	gi|447201627|ref|WP_001278883.1|	71.43	35	10	0	121	17	33	67	2e-10	52.4
SRR2938063_1290	P70882	100.00	47	0	0	1	141	449	495	3e-29	 107
SRR2938063_1291	BAD46890	100.00	47	0	0	1	141	332	378	1e-27	 103
SRR2938063_1295	gi|835233765|ref|WP_047410073.1|	65.22	46	16	0	3	140	27	72	4e-13	62.0
SRR2938063_1296	gi|319894056|gb|ADV76307.1|	100.00	46	0	0	3	140	591	636	8e-29	 106
SRR2938063_1298	YP_792720	65.22	46	16	0	140	3	865	910	3e-12	59.7
SRR2938063_1299	AJ420072.gene.p01	100.00	47	0	0	1	141	51	97	4e-24	91.7
SRR2938063_1300	DQ464881.1.gene4.p01	100.00	38	0	0	1	114	126	163	2e-20	79.3
SRR2938063_1301	ABX79411	62.86	35	13	0	15	119	71	105	5e-10	51.2
SRR2938063_1304	gi|542061059|gb|ERI11611.1|	73.91	46	11	1	6	140	161	206	4e-16	68.9
SRR2938063_1306	gi|920549847|ref|WP_052999080.1|	64.10	39	14	0	118	2	362	400	6e-10	52.8
SRR2938063_1308	BAD46890	100.00	46	0	0	3	140	327	372	1e-27	 103
SRR2938063_1309	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	2	142	77	123	4e-26	95.9
SRR2938063_1310	gi|671541568|ref|WP_031525212.1|	65.22	46	16	0	3	140	177	222	7e-16	69.7
SRR2938063_1311	gi|924626178|ref|WP_053530123.1|	53.33	45	21	0	6	140	128	172	3e-09	50.4
SRR2938063_1313	gi|987887954|ref|WP_060953374.1|	63.89	36	13	0	2	109	562	597	6e-09	50.1
SRR2938063_1314	AB114632.1.gene2.p01	100.00	47	0	0	142	2	147	193	1e-26	97.4
SRR2938063_1316	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	1	141	69	115	9e-26	95.1
SRR2938063_1318	gi|32345908|gb|AAM97248.1|	60.87	46	18	0	5	142	237	282	2e-13	62.4
SRR2938063_1319	gi|817122037|ref|WP_046494699.1|	63.04	46	17	0	141	4	549	594	4e-13	62.0
SRR2938063_1320	AF030344.gene.p01	61.70	47	18	0	142	2	315	361	4e-13	61.6
SRR2938063_1321	AJ514254.gene.p01	100.00	46	0	0	140	3	115	160	4e-24	93.2
SRR2938063_1323	ZP_04464540	63.64	44	16	0	134	3	155	198	6e-13	61.6
SRR2938063_1324	NC_002745.1124086.p01	58.70	46	19	0	139	2	64	109	1e-12	57.8
SRR2938063_1327	AY082011.1.gene2.p1	62.86	35	13	0	124	20	95	129	2e-11	53.9
SRR2938063_1328	gi|738114161|ref|WP_036072414.1|	66.67	42	14	0	10	135	39	80	1e-11	57.4
SRR2938063_1330	YP_792720	67.39	46	15	0	140	3	859	904	4e-13	62.0
SRR2938063_1332	AB114632.1.gene2.p01	95.74	47	2	0	141	1	14	60	3e-24	90.9
SRR2938063_1333	YP_001779894	84.44	45	7	0	140	6	137	181	4e-22	84.3
SRR2938063_1335	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	142	2	163	209	1e-27	99.8
SRR2938063_1338	gi|555268037|ref|WP_023249477.1|	68.89	45	14	0	3	137	133	177	6e-15	67.0
SRR2938063_1339	gi|445996708|ref|WP_000074563.1|	58.33	48	18	1	3	140	149	196	4e-11	55.1
SRR2938063_1340	gi|488231473|ref|WP_002302681.1|	68.09	47	15	0	2	142	152	198	4e-16	70.1
SRR2938063_1347	CP001485.1.gene721.p01	69.77	43	13	0	142	14	78	120	1e-15	66.2
SRR2938063_1348	YP_001266290	69.57	46	13	1	7	141	895	940	1e-13	63.5
SRR2938063_1350	gi|748767925|ref|WP_040019608.1|	61.70	47	18	0	1	141	385	431	4e-16	70.5
SRR2938063_1351	gi|1045390184|ref|WP_065479071.1|	60.00	45	18	0	141	7	540	584	7e-13	61.2
SRR2938063_1355	gi|817122037|ref|WP_046494699.1|	52.27	44	21	0	2	133	558	601	8e-11	55.5
SRR2938063_1356	AF071555.1.gene10.p01	95.12	41	2	0	123	1	3	43	2e-20	78.2
SRR2938063_1357	NC_002745.1124086.p01	71.43	28	8	0	1	84	90	117	9e-09	46.6
SRR2938063_1358	AJ420072.gene.p01	100.00	47	0	0	142	2	286	332	1e-10	54.7
SRR2938063_1360	AAA27431	97.87	47	1	0	2	142	126	172	6e-27	98.2
SRR2938063_1361	ZP_04405450	100.00	19	0	0	140	84	287	305	9e-09	48.5
SRR2938063_1363	CP001485.1.gene721.p01	66.67	30	10	0	92	3	69	98	3e-08	46.6
SRR2938063_1364	P70882	100.00	47	0	0	141	1	342	388	4e-26	99.0
SRR2938063_1366	gi|757781454|ref|WP_043000038.1|	60.87	46	18	0	142	5	99	144	4e-16	70.5
SRR2938063_1367	AF121000.gene.p01	73.33	45	12	0	137	3	135	179	1e-14	65.5
SRR2938063_1368	gi|748767925|ref|WP_040019608.1|	58.14	43	18	0	140	12	399	441	7e-11	55.5
SRR2938063_1371	CAQ86961	94.74	38	2	0	116	3	1	38	8e-21	81.3
SRR2938063_1373	gi|505807117|ref|WP_015704872.1|	63.04	46	17	0	3	140	132	177	7e-14	64.3
SRR2938063_1374	YP_001477378	69.57	46	14	0	140	3	63	108	1e-16	70.9
SRR2938063_1375	ZP_04055725	77.78	45	10	0	4	138	157	201	1e-17	72.8
SRR2938063_1377	gi|558888514|ref|WP_023543283.1|	65.91	44	15	0	134	3	499	542	2e-12	60.1
SRR2938063_1379	FR772051.1.gene9.p01	63.04	46	17	0	140	3	384	429	6e-13	61.2
SRR2938063_1380	gi|686197643|ref|WP_031807899.1|	61.11	36	14	0	109	2	356	391	2e-10	53.5
SRR2938063_1381	AF313472.2.gene15.p01	100.00	46	0	0	140	3	42	87	5e-26	95.9
SRR2938063_1382	gi|446519900|ref|WP_000597246.1|	61.70	47	18	0	2	142	414	460	2e-12	59.7
SRR2938063_1383	gi|537465895|ref|WP_020977391.1|	61.36	44	17	0	137	6	447	490	4e-12	58.9
SRR2938063_1385	gi|920549847|ref|WP_052999080.1|	68.09	47	15	0	142	2	356	402	3e-16	70.9
SRR2938063_1386	gi|920543935|ref|WP_052997557.1|	70.21	47	14	0	2	142	447	493	7e-17	72.8
SRR2938063_1387	NC_010558.1.6276115.p01	100.00	47	0	0	2	142	6	52	1e-27	 100
SRR2938063_1391	AY027870.1.gene1.p01	59.52	42	17	0	129	4	31	72	3e-10	52.8
SRR2938063_1393	gi|938460528|ref|WP_054624864.1|	71.74	46	13	0	4	141	527	572	2e-15	68.6
SRR2938063_1394	DQ464881.1.gene4.p01	100.00	40	0	0	142	23	124	163	2e-22	84.3
SRR2938063_1397	YP_001434323	58.33	36	15	0	108	1	41	76	2e-08	47.8
SRR2938063_1398	AF121000.gene.p01	61.90	42	16	0	6	131	254	295	4e-11	55.5
SRR2938063_1399	AAN28721	69.70	33	10	0	8	106	41	73	2e-11	53.9
SRR2938063_1402	CP001485.1.gene721.p01	67.39	46	15	0	1	138	73	118	6e-17	70.1
SRR2938063_1403	gi|545272242|ref|WP_021561466.1|	100.00	47	0	0	141	1	100	146	3e-27	99.0
SRR2938063_1404	gi|950233763|ref|WP_057277726.1|	49.02	51	19	1	4	135	92	142	5e-08	45.8
SRR2938063_1405	Q52360	100.00	46	0	0	140	3	238	283	4e-26	98.6
SRR2938063_1406	Q52360	100.00	47	0	0	142	2	87	133	2e-24	94.4
SRR2938063_1408	gi|545272242|ref|WP_021561466.1|	95.74	47	2	0	141	1	96	142	1e-25	94.4
SRR2938063_1410	gi|693139507|ref|WP_032281183.1|	67.39	46	15	0	2	139	365	410	3e-14	65.5
SRR2938063_1411	ABV82118	58.70	46	19	0	1	138	51	96	1e-14	66.2
SRR2938063_1413	AAA50325	58.33	36	15	0	135	28	189	224	6e-08	47.0
SRR2938063_1416	gi|748448280|gb|AJE60963.1|	97.87	47	1	0	2	142	554	600	6e-26	98.6
SRR2938063_1417	gi|919973700|ref|WP_052924616.1|	100.00	47	0	0	142	2	166	212	3e-25	93.6
SRR2938063_1418	gi|553755386|ref|WP_023088115.1|	64.44	45	16	0	141	7	33	77	2e-15	65.9
SRR2938063_1419	gi|746243059|ref|WP_039291473.1|	62.22	45	17	0	7	141	17	61	5e-12	58.9
SRR2938063_1420	KJ363320.1.gene3.p01	100.00	47	0	0	1	141	42	88	1e-24	91.7
SRR2938063_1421	P70882	100.00	47	0	0	1	141	473	519	3e-29	 107
SRR2938063_1422	CAB61229	73.17	41	11	0	125	3	75	115	2e-14	63.2
SRR2938063_1423	ZP_04405450	96.77	31	1	0	111	19	275	305	4e-18	73.9
SRR2938063_1424	gi|851928593|ref|WP_048220996.1|	62.50	40	15	0	4	123	92	131	3e-13	62.4
SRR2938063_1426	gi|748767925|ref|WP_040019608.1|	63.83	47	17	0	1	141	516	562	2e-14	65.5
SRR2938063_1427	ZP_04405450	96.77	31	1	0	113	21	275	305	4e-18	73.9
SRR2938063_1429	gi|664100597|ref|WP_030638327.1|	72.09	43	12	0	1	129	488	530	1e-14	66.2
SRR2938063_1430	gi|1011969930|ref|WP_062776015.1|	62.22	45	17	0	6	140	513	557	7e-12	58.5
SRR2938063_1433	AAG14406	100.00	47	0	0	141	1	14	60	3e-26	96.7
SRR2938063_1435	AM410044.gene9.p01	80.43	46	9	0	4	141	1	46	7e-23	84.3
SRR2938063_1437	gi|751908677|ref|WP_041124075.1|	100.00	46	0	0	3	140	122	167	3e-26	96.3
SRR2938063_1438	M57437.gene.p01	58.14	43	18	0	134	6	23	65	1e-09	51.6
SRR2938063_1441	AJ514254.gene.p01	89.36	47	5	0	1	141	334	380	2e-21	85.9
SRR2938063_1443	gi|749639729|ref|WP_040241690.1|	58.54	41	17	0	4	126	31	71	1e-11	57.4
SRR2938063_1444	gi|935552845|ref|WP_054445898.1|	100.00	46	0	0	1	138	233	278	5e-26	95.9
SRR2938063_1445	AAW34142	60.00	40	16	0	4	123	70	109	2e-10	54.7
SRR2938063_1448	YP_001290033	63.83	47	17	0	2	142	146	192	3e-14	65.5
SRR2938063_1449	gi|1031799645|ref|WP_064138838.1|	60.87	46	18	0	2	139	458	503	2e-11	56.6
SRR2938063_1450	GQ205627.2.gene3.p01	74.47	47	11	1	1	141	57	102	5e-22	84.3
SRR2938063_1452	ZP_04623896	63.83	47	17	0	1	141	18	64	2e-17	73.2
SRR2938063_1454	AB114632.1.gene2.p01	97.83	46	1	0	3	140	44	89	2e-23	88.2
SRR2938063_1455	gi|446026113|ref|WP_000103968.1|	61.70	47	17	1	3	140	143	189	6e-13	60.5
SRR2938063_1456	gi|754927849|ref|WP_042284850.1|	63.83	47	17	0	141	1	133	179	3e-15	68.2
SRR2938063_1457	gi|950233763|ref|WP_057277726.1|	64.10	39	14	0	133	17	154	192	4e-12	57.0
SRR2938063_1458	ABB70056	97.56	41	1	0	142	20	45	85	9e-23	89.4
SRR2938063_1459	gi|895865878|ref|WP_048974758.1|	62.79	43	16	0	131	3	134	176	1e-10	55.1
SRR2938063_1460	AF371964.1.gene1.p1	69.77	43	13	0	130	2	171	213	2e-15	66.2
SRR2938063_1464	gi|1035706844|ref|WP_064548272.1|	63.16	38	12	1	29	142	17	52	2e-08	48.1
SRR2938063_1465	P70882	57.78	45	19	0	142	8	52	96	1e-14	66.2
SRR2938063_1466	CP001918.1.gene5135.p01	62.22	45	17	0	1	135	52	96	7e-14	61.6
SRR2938063_1467	gi|494938585|ref|WP_007664615.1|	54.35	46	18	1	140	3	128	170	2e-08	48.5
SRR2938063_1469	AF313472.2.gene15.p01	97.87	47	1	0	1	141	71	117	2e-25	94.4
SRR2938063_1470	CAQ86961	96.00	25	1	0	66	140	1	25	1e-11	56.2
SRR2938063_1472	gi|948137056|ref|WP_056795395.1|	68.89	45	14	0	137	3	540	584	1e-13	63.2
SRR2938063_1474	gi|502019090|ref|WP_012695459.1|	97.83	46	1	0	3	140	1	46	7e-27	98.6
SRR2938063_1476	AY162283.2.gene7.p01	100.00	46	0	0	3	140	130	175	5e-25	91.7
SRR2938063_1477	CP003583.1.gene2512.p01	61.70	47	18	0	2	142	453	499	2e-13	62.4
SRR2938063_1480	ZP_04055725	62.79	43	16	0	140	12	175	217	5e-10	52.0
SRR2938063_1481	L42544.gene.p01	100.00	46	0	0	140	3	543	588	7e-26	98.2
SRR2938063_1484	gi|917203192|ref|WP_051809904.1|	62.22	45	17	0	3	137	554	598	2e-12	60.1
SRR2938063_1485	DQ464881.1.gene4.p01	100.00	47	0	0	1	141	75	121	6e-29	 101
SRR2938063_1486	AJ809407.1.gene1.p01	100.00	46	0	0	140	3	77	122	4e-27	98.6
SRR2938063_1489	YP_009182146.1	100.00	47	0	0	2	142	48	94	3e-25	90.5
SRR2938063_1490	gi|1031799645|ref|WP_064138838.1|	76.09	46	11	0	140	3	466	511	9e-18	75.1
SRR2938063_1491	gi|196026161|gb|EDX64829.1|	52.50	40	19	0	141	22	296	335	7e-09	49.3
SRR2938063_1493	AJ514254.gene.p01	100.00	46	0	0	140	3	115	160	4e-24	93.2
SRR2938063_1494	gi|655413091|ref|WP_028811890.1|	65.96	47	16	0	2	142	491	537	1e-10	54.7
SRR2938063_1496	gi|1011969930|ref|WP_062776015.1|	68.09	47	15	0	141	1	520	566	7e-15	67.0
SRR2938063_1497	gi|1028100280|ref|WP_063856415.1|	100.00	42	0	0	2	127	259	300	3e-22	87.8
SRR2938063_1498	AB114632.1.gene2.p01	100.00	47	0	0	141	1	77	123	1e-28	 102
SRR2938063_1499	gi|445996714|ref|WP_000074569.1|	64.44	45	14	1	5	139	11	53	2e-12	58.9
SRR2938063_1500	gi|919973700|ref|WP_052924616.1|	100.00	47	0	0	142	2	166	212	3e-25	93.6
SRR2938063_1501	NP_348076	59.57	47	19	0	141	1	4	50	3e-12	59.3
SRR2938063_1502	gi|835822517|ref|WP_047669155.1|	76.74	43	10	0	2	130	35	77	1e-15	66.6
SRR2938063_1505	AAF24091	60.87	46	18	0	4	141	406	451	5e-14	64.3
SRR2938063_1507	gi|504079558|ref|WP_014313552.1|	93.48	46	3	0	140	3	333	378	7e-24	90.9
SRR2938063_1509	AAN28721	63.04	46	15	1	140	3	27	70	9e-15	62.8
SRR2938063_1510	ACM47287	62.79	43	16	0	129	1	88	130	4e-15	66.6
SRR2938063_1512	AJ514254.gene.p01	100.00	35	0	0	107	3	1	35	1e-16	72.0
SRR2938063_1513	YP_316450	61.90	42	16	0	12	137	144	185	1e-11	56.2
SRR2938063_1514	YP_316450	62.79	43	16	0	12	140	144	186	5e-12	57.4
SRR2938063_1515	A7FMC1	61.36	44	17	0	2	133	163	206	2e-13	60.8
SRR2938063_1517	AB114632.1.gene2.p01	100.00	42	0	0	128	3	84	125	1e-24	91.7
SRR2938063_1519	AF462611.1.orf0.gene.p01	72.34	47	13	0	141	1	118	164	1e-20	80.9
SRR2938063_1520	YP_001176128	65.22	46	16	0	138	1	20	65	4e-14	64.7
SRR2938063_1523	gi|948137056|ref|WP_056795395.1|	60.47	43	17	0	7	135	547	589	4e-11	56.2
SRR2938063_1524	gi|485787669|ref|WP_001409905.1|	60.53	38	15	0	1	114	181	218	4e-10	53.1
SRR2938063_1525	AF313472.2.gene15.p01	97.56	41	1	0	19	141	1	41	2e-23	88.2
SRR2938063_1526	AAN28721	69.23	26	8	0	141	64	50	75	2e-08	45.8
SRR2938063_1529	gi|486425021|ref|WP_001614493.1|	60.87	46	18	0	4	141	144	189	3e-12	59.3
SRR2938063_1532	AY082011.1.gene2.p1	95.45	44	2	0	3	134	91	134	1e-27	97.1
SRR2938063_1533	BAD46890	100.00	47	0	0	2	142	93	139	3e-25	96.3
SRR2938063_1534	YP_001797193	63.41	41	14	1	22	141	7	47	4e-09	49.3
SRR2938063_1535	X63451.gene.p01	60.00	40	16	0	128	9	161	200	2e-09	50.8
SRR2938063_1536	YP_001477378	63.64	44	16	0	142	11	68	111	2e-14	65.5
SRR2938063_1538	gi|1035706844|ref|WP_064548272.1|	60.00	45	18	0	137	3	27	71	6e-12	58.5
SRR2938063_1539	gi|447203848|ref|WP_001281104.1|	66.67	45	15	0	135	1	59	103	1e-15	67.0
SRR2938063_1541	CAB61224	60.00	35	14	0	37	141	183	217	8e-11	54.3
SRR2938063_1542	FR772051.1.gene9.p01	57.78	45	19	0	140	6	376	420	3e-10	53.5
SRR2938063_1543	gi|749002628|ref|WP_040062280.1|	60.00	40	16	0	17	136	28	67	6e-10	50.8
SRR2938063_1547	AAN28721	67.39	46	13	1	3	140	31	74	5e-17	68.9
SRR2938063_1550	AJ420072.gene.p01	100.00	27	0	0	83	3	324	350	2e-11	56.6
SRR2938063_1554	AF313472.2.gene15.p01	100.00	44	0	0	1	132	43	86	8e-25	92.4
SRR2938063_1555	AF313472.2.gene15.p01	97.87	47	1	0	142	2	92	138	9e-26	95.1
SRR2938063_1556	AF121000.gene.p01	61.90	42	13	1	1	126	346	384	1e-08	48.9
SRR2938063_1557	gi|817122037|ref|WP_046494699.1|	60.00	45	18	0	8	142	538	582	1e-12	60.8
SRR2938063_1558	gi|1035686596|ref|WP_064530178.1|	75.86	29	7	0	96	10	131	159	4e-09	50.4
SRR2938063_1559	gi|497896441|ref|WP_010210597.1|	64.44	45	16	0	141	7	153	197	2e-14	65.9
SRR2938063_1562	gi|938466753|ref|WP_054627812.1|	62.22	45	17	0	136	2	11	55	1e-14	63.5
SRR2938063_1566	gi|751908677|ref|WP_041124075.1|	100.00	47	0	0	141	1	127	173	2e-27	99.8
SRR2938063_1567	AAV80410	97.83	46	1	0	140	3	221	266	1e-24	94.7
SRR2938063_1568	AAA50325	53.49	43	20	0	132	4	398	440	6e-08	47.0
SRR2938063_1569	gi|503923650|ref|WP_014157644.1|	61.70	47	18	0	141	1	524	570	7e-14	63.9
SRR2938063_1570	gi|917203192|ref|WP_051809904.1|	64.44	45	16	0	135	1	519	563	6e-13	61.2
SRR2938063_1571	gi|920603193|ref|WP_053015382.1|	60.53	38	15	0	4	117	541	578	4e-10	53.5
SRR2938063_1572	gi|764403576|ref|WP_044352039.1|	100.00	47	0	0	2	142	1	47	9e-30	 105
SRR2938063_1573	gi|742378414|ref|WP_038857601.1|	67.44	43	14	0	140	12	147	189	4e-13	62.0
SRR2938063_1574	AL939114.1.orf1.gene.p01	60.47	43	16	1	140	15	3	45	2e-11	54.3
SRR2938063_1575	gi|657888313|ref|WP_029592374.1|	69.57	46	14	0	4	141	131	176	6e-16	70.1
SRR2938063_1577	ZP_03063004	76.60	47	11	0	1	141	27	73	7e-19	76.3
SRR2938063_1578	AAW34142	64.71	34	12	0	37	138	66	99	2e-08	48.1
SRR2938063_1580	gi|445983920|ref|WP_000061775.1|	65.22	46	16	0	140	3	14	59	9e-17	72.0
SRR2938063_1581	ZP_03989103	83.78	37	6	0	111	1	1	37	1e-14	66.6
SRR2938063_1582	FN594949.1.gene24.p01	62.50	40	15	0	120	1	67	106	4e-11	56.2
SRR2938063_1586	gi|780033092|ref|WP_045444768.1|	70.00	40	12	0	140	21	24	63	1e-13	63.2
SRR2938063_1587	gi|926351744|ref|WP_053683383.1|	67.39	46	15	0	4	141	522	567	6e-12	58.5
SRR2938063_1590	gi|1031799645|ref|WP_064138838.1|	73.91	46	12	0	140	3	466	511	3e-17	73.6
SRR2938063_1591	NC_002745.1124086.p01	48.84	43	22	0	140	12	26	68	1e-08	46.6
SRR2938063_1593	AAV80410	97.87	47	1	0	1	141	35	81	3e-25	96.3
SRR2938063_1594	gi|510143239|gb|AGN36970.1|	64.29	42	15	0	129	4	27	68	6e-12	57.4
SRR2938063_1598	gi|742378414|ref|WP_038857601.1|	61.11	36	14	0	3	110	153	188	7e-09	49.7
SRR2938063_1599	CAL48457	71.79	39	10	1	140	24	43	80	8e-13	58.5
SRR2938063_1600	AY712687.1.gene1.p01	91.30	46	4	0	3	140	36	81	1e-23	89.0
SRR2938063_1602	gi|496018010|ref|WP_008742581.1|	65.91	44	15	0	132	1	519	562	2e-14	65.9
SRR2938063_1604	gi|748767925|ref|WP_040019608.1|	61.70	47	18	0	1	141	509	555	2e-12	59.7
SRR2938063_1605	gi|748767925|ref|WP_040019608.1|	62.79	43	16	0	135	7	555	597	4e-12	59.3
SRR2938063_1606	YP_009182146.1	100.00	46	0	0	140	3	39	84	4e-25	90.1
SRR2938063_1608	NC_010558.1.6276115.p01	100.00	47	0	0	142	2	6	52	1e-27	 100
SRR2938063_1610	DQ464881.1.gene4.p01	100.00	46	0	0	3	140	49	94	2e-27	97.4
SRR2938063_1612	Q52360	100.00	47	0	0	1	141	297	343	4e-27	 101
SRR2938063_1613	gi|944009777|ref|WP_055601444.1|	66.67	42	14	0	1	126	548	589	3e-13	62.0
SRR2938063_1614	BAD46890	100.00	47	0	0	1	141	28	74	3e-26	99.4
SRR2938063_1615	gi|695257004|ref|WP_032488331.1|	100.00	47	0	0	141	1	139	185	2e-28	 102
SRR2938063_1616	gi|950233763|ref|WP_057277726.1|	64.10	39	14	0	133	17	154	192	4e-12	57.0
SRR2938063_1617	ZP_04405450	100.00	29	0	0	2	88	277	305	2e-16	69.7
SRR2938063_1618	AF121000.gene.p01	72.34	47	13	0	2	142	289	335	2e-16	70.9
SRR2938063_1619	ZP_04405450	96.77	31	1	0	126	34	275	305	7e-18	73.6
SRR2938063_1620	gi|769934495|ref|WP_045068423.1|	60.87	46	18	0	141	4	275	320	1e-14	65.9
SRR2938063_1622	P70882	93.33	45	3	0	136	2	293	337	1e-22	89.0
