Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
NA	k119_2904	160	1377	+	tet(40)	tetracycline efflux MFS transporter Tet(40)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	406	406	100.00	99.51	406	WP_009247026.1	tetracycline efflux MFS transporter Tet(40)	NA	NA
NA	k119_33901	12	542	-	vanH-D	D-lactate dehydrogenase VanH-D	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDX	177	323	54.80	100.00	177	WP_063856705.1	D-lactate dehydrogenase VanH-D	NA	NA
NA	k119_36643	11179	13101	+	tet(Q)	tetracycline resistance ribosomal protection protein Tet(Q)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	641	641	100.00	99.38	641	WP_063856407.1	tetracycline resistance ribosomal protection protein Tet(Q)	NA	NA
NA	k119_41685	18	1085	-	bexA	multidrug efflux MATE transporter BexA	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALX	356	443	80.36	92.98	356	BAB64566.1	multidrug efflux MATE transporter BexA	NA	NA
NA	k119_46979	234	725	-	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	BLASTX	164	164	100.00	97.56	164	WP_063851341.1	lincosamide nucleotidyltransferase Lnu(C)	NA	NA
NA	k119_47732	8	472	-	sat4	streptothricin N-acetyltransferase Sat4	core	AMR	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDX	155	180	86.11	100.00	155	WP_000627290.1	streptothricin N-acetyltransferase Sat4	NA	NA
NA	k119_48139	207	998	-	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTX	264	264	100.00	100.00	264	WP_001096887.1	aminoglycoside O-phosphotransferase APH(3')-IIIa	NA	NA
NA	k119_48233	34628	35488	+	aadS	aminoglycoside 6-adenylyltransferase AadS	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	287	287	100.00	100.00	287	WP_003013318.1	aminoglycoside 6-adenylyltransferase AadS	NA	NA
NA	k119_48273	12370	13533	+	tet(X2)	tetracycline-inactivating monooxygenase Tet(X2)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	388	388	100.00	99.74	388	WP_008651082.1	tetracycline-inactivating monooxygenase Tet(X2)	NA	NA
NA	k119_60190	978	2894	+	tet(O)	tetracycline resistance ribosomal protection protein Tet(O)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.00	99.22	639	WP_014636291.1	tetracycline resistance ribosomal protection protein Tet(O)	NA	NA
NA	k119_64006	620	1483	-	aadE	aminoglycoside 6-adenylyltransferase AadE	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	288	288	100.00	100.00	288	WP_001255868.1	aminoglycoside 6-adenylyltransferase AadE	NA	NA
NA	k119_66841	76	873	-	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	core	AMR	AMR	MACROLIDE	MACROLIDE	EXACTX	266	266	100.00	100.00	266	WP_002682030.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	NA	NA
NA	k119_67483	241	570	-	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	PARTIALX	110	164	67.07	99.09	110	WP_002322211.1	trimethoprim-resistant dihydrofolate reductase DfrF	NA	NA
NA	k119_69070	121	2037	+	tet(32)	tetracycline resistance ribosomal protection protein Tet(32)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.00	99.69	639	WP_002602099.1	tetracycline resistance ribosomal protection protein Tet(32)	NA	NA
NA	k119_70882	3	1289	-	bexA	multidrug efflux MATE transporter BexA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	429	443	96.84	99.30	429	BAB64566.1	multidrug efflux MATE transporter BexA	NA	NA
NA	k119_82797	68	841	-	aad9	ANT(9) family aminoglycoside nucleotidyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	BLASTX	258	258	100.00	99.61	258	WP_002578722.1	ANT(9) family aminoglycoside nucleotidyltransferase	NA	NA
NA	k119_84636	24650	25384	-	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	core	AMR	AMR	MACROLIDE	MACROLIDE	EXACTX	245	245	100.00	100.00	245	WP_002292226.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	NA	NA
NA	k119_91457	1830	2339	-	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTX	170	170	100.00	100.00	170	WP_004308783.1	lincosamide nucleotidyltransferase Lnu(AN2)	NA	NA
NA	k119_91457	2367	3569	-	mef(En2)	macrolide efflux MFS transporter Mef(En2)	core	AMR	AMR	MACROLIDE	MACROLIDE	BLASTX	401	401	100.00	99.50	401	WP_063853729.1	macrolide efflux MFS transporter Mef(En2)	NA	NA
NA	k119_9485	21199	23115	+	tet(W)	tetracycline resistance ribosomal protection protein Tet(W)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTX	639	639	100.00	100.00	639	WP_002586627.1	tetracycline resistance ribosomal protection protein Tet(W)	NA	NA
NA	k119_95290	1975	2595	+	catA13	type A-13 chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	207	207	100.00	100.00	207	WP_043774378.1	type A-13 chloramphenicol O-acetyltransferase	NA	NA
