Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description	ARO	confers_resistance_to	resistance_to_drug_classes
	k119_2904	160	1377	+	tet(40)	tetracycline efflux MFS transporter Tet(40)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	406	406	100.0	99.51	406	WP_009247026.1	tetracycline efflux MFS transporter Tet(40)			ARO:3000567	ARO:0000051	ARO:3000050
	k119_33901	12	542	-	vanH-D	D-lactate dehydrogenase VanH-D	core	AMR	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDX	177	323	54.8	100.0	177	WP_063856705.1	D-lactate dehydrogenase VanH-D			ARO:3002944	ARO:3000081	ARO:3000081
	k119_36643	11179	13101	+	tet(Q)	tetracycline resistance ribosomal protection protein Tet(Q)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	641	641	100.0	99.38	641	WP_063856407.1	tetracycline resistance ribosomal protection protein Tet(Q)			ARO:3000191	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
	k119_41685	18	1085	-	bexA	multidrug efflux MATE transporter BexA	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALX	356	443	80.36	92.98	356	BAB64566.1	multidrug efflux MATE transporter BexA			ARO:3003953	ARO:0000045,ARO:3000662	ARO:0000001,ARO:3005386
	k119_46979	234	725	-	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	BLASTX	164	164	100.0	97.56	164	WP_063851341.1	lincosamide nucleotidyltransferase Lnu(C)			ARO:3002837	ARO:0000046	ARO:0000017
	k119_47732	8	472	-	sat4	streptothricin N-acetyltransferase Sat4	core	AMR	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDX	155	180	86.11	100.0	155	WP_000627290.1	streptothricin N-acetyltransferase Sat4			ARO:3002897	ARO:0000012	ARO:3000034
	k119_48139	207	998	-	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTX	264	264	100.0	100.0	264	WP_001096887.1	aminoglycoside O-phosphotransferase APH(3')-IIIa			ARO:3002647	ARO:0000005,ARO:0000013,ARO:0000021,ARO:0000024,ARO:0000049,ARO:3000652,ARO:3000655,ARO:3000657,ARO:3000658	ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:3000707
	k119_48233	34628	35488	+	aadS	aminoglycoside 6-adenylyltransferase AadS	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	287	287	100.0	100.0	287	WP_003013318.1	aminoglycoside 6-adenylyltransferase AadS			ARO:3004683	ARO:0000040	ARO:0000016
	k119_48273	12370	13533	+	tet(X2)	tetracycline-inactivating monooxygenase Tet(X2)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	388	388	100.0	99.74	388	WP_008651082.1	tetracycline-inactivating monooxygenase Tet(X2)			ARO:3000205	ARO:0000030,ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
	k119_60190	978	2894	+	tet(O)	tetracycline resistance ribosomal protection protein Tet(O)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.0	99.22	639	WP_014636291.1	tetracycline resistance ribosomal protection protein Tet(O)			ARO:3000190	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
	k119_64006	620	1483	-	aadE	aminoglycoside 6-adenylyltransferase AadE	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	288	288	100.0	100.0	288	WP_001255868.1	aminoglycoside 6-adenylyltransferase AadE			ARO:3002629	ARO:0000040	ARO:0000016
	k119_66841	76	873	-	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	core	AMR	AMR	MACROLIDE	MACROLIDE	EXACTX	266	266	100.0	100.0	266	WP_002682030.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)			ARO:3000498	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026
	k119_67483	241	570	-	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	PARTIALX	110	164	67.07	99.09	110	WP_002322211.1	trimethoprim-resistant dihydrofolate reductase DfrF			ARO:3002867	ARO:3000188	ARO:3000171
	k119_69070	121	2037	+	tet(32)	tetracycline resistance ribosomal protection protein Tet(32)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.0	99.69	639	WP_002602099.1	tetracycline resistance ribosomal protection protein Tet(32)			ARO:3000196	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
	k119_70882	3	1289	-	bexA	multidrug efflux MATE transporter BexA	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	429	443	96.84	99.3	429	BAB64566.1	multidrug efflux MATE transporter BexA			ARO:3003953	ARO:0000045,ARO:3000662	ARO:0000001,ARO:3005386
	k119_82797	68	841	-	aad9	ANT(9) family aminoglycoside nucleotidyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	BLASTX	258	258	100.0	99.61	258	WP_002578722.1	ANT(9) family aminoglycoside nucleotidyltransferase			ARO:3002630	ARO:0000039	ARO:0000016
	k119_84636	24650	25384	-	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	core	AMR	AMR	MACROLIDE	MACROLIDE	EXACTX	245	245	100.0	100.0	245	WP_002292226.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)			ARO:3000375	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026
	k119_91457	1830	2339	-	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTX	170	170	100.0	100.0	170	WP_004308783.1	lincosamide nucleotidyltransferase Lnu(AN2)			ARO:3002835	ARO:0000046,ARO:3007169	ARO:0000017,ARO:0000017
	k119_91457	2367	3569	-	mef(En2)	macrolide efflux MFS transporter Mef(En2)	core	AMR	AMR	MACROLIDE	MACROLIDE	BLASTX	401	401	100.0	99.5	401	WP_063853729.1	macrolide efflux MFS transporter Mef(En2)			ARO:3004659	ARO:0000046	ARO:0000017
	k119_9485	21199	23115	+	tet(W)	tetracycline resistance ribosomal protection protein Tet(W)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTX	639	639	100.0	100.0	639	WP_002586627.1	tetracycline resistance ribosomal protection protein Tet(W)			ARO:3000194	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
	k119_95290	1975	2595	+	catA13	type A-13 chloramphenicol O-acetyltransferase	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	207	207	100.0	100.0	207	WP_043774378.1	type A-13 chloramphenicol O-acetyltransferase			ARO:3004454	ARO:3000385	ARO:3000387
